size,month,frequency,percentage
1,1,3238,0.6140716859472786
2,1,663,0.12573487578228712
3,1,312,0.059169353309311584
4,1,174,0.03299829319173146
5,1,131,0.024843542575384032
6,1,100,0.018964536317087048
7,1,62,0.011758012516593969
8,1,51,0.009671913521714395
9,1,49,0.009292622795372654
10,1,37,0.007016878437322208
11,1,32,0.006068651621467855
12,1,28,0.005310070168784373
13,1,21,0.00398255262658828
14,1,37,0.007016878437322208
15,1,24,0.0045514887161008915
16,1,17,0.003223971173904798
17,1,23,0.004361843352930021
18,1,12,0.0022757443580504457
19,1,9,0.0017068082685378343
20,1,11,0.002086098994879575
21,1,10,0.0018964536317087046
22,1,6,0.0011378721790252229
23,1,9,0.0017068082685378343
24,1,7,0.0013275175421960932
25,1,6,0.0011378721790252229
26,1,8,0.0015171629053669638
27,1,8,0.0015171629053669638
28,1,5,9.482268158543523e-4
29,1,5,9.482268158543523e-4
30,1,7,0.0013275175421960932
31,1,1,1.8964536317087047e-4
32,1,7,0.0013275175421960932
33,1,7,0.0013275175421960932
34,1,4,7.585814526834819e-4
35,1,4,7.585814526834819e-4
36,1,2,3.7929072634174094e-4
37,1,5,9.482268158543523e-4
38,1,7,0.0013275175421960932
39,1,6,0.0011378721790252229
40,1,4,7.585814526834819e-4
41,1,3,5.689360895126114e-4
42,1,3,5.689360895126114e-4
43,1,1,1.8964536317087047e-4
44,1,1,1.8964536317087047e-4
45,1,4,7.585814526834819e-4
46,1,4,7.585814526834819e-4
47,1,4,7.585814526834819e-4
48,1,2,3.7929072634174094e-4
49,1,3,5.689360895126114e-4
50,1,2,3.7929072634174094e-4
51,1,4,7.585814526834819e-4
52,1,1,1.8964536317087047e-4
53,1,2,3.7929072634174094e-4
55,1,2,3.7929072634174094e-4
57,1,2,3.7929072634174094e-4
58,1,1,1.8964536317087047e-4
59,1,1,1.8964536317087047e-4
60,1,1,1.8964536317087047e-4
62,1,2,3.7929072634174094e-4
63,1,1,1.8964536317087047e-4
65,1,1,1.8964536317087047e-4
66,1,2,3.7929072634174094e-4
67,1,1,1.8964536317087047e-4
68,1,2,3.7929072634174094e-4
69,1,1,1.8964536317087047e-4
70,1,3,5.689360895126114e-4
72,1,1,1.8964536317087047e-4
73,1,1,1.8964536317087047e-4
74,1,2,3.7929072634174094e-4
75,1,2,3.7929072634174094e-4
76,1,2,3.7929072634174094e-4
78,1,1,1.8964536317087047e-4
80,1,1,1.8964536317087047e-4
84,1,2,3.7929072634174094e-4
85,1,3,5.689360895126114e-4
86,1,1,1.8964536317087047e-4
87,1,1,1.8964536317087047e-4
88,1,1,1.8964536317087047e-4
89,1,2,3.7929072634174094e-4
92,1,1,1.8964536317087047e-4
101,1,1,1.8964536317087047e-4
103,1,2,3.7929072634174094e-4
105,1,1,1.8964536317087047e-4
106,1,2,3.7929072634174094e-4
108,1,2,3.7929072634174094e-4
110,1,1,1.8964536317087047e-4
111,1,1,1.8964536317087047e-4
112,1,3,5.689360895126114e-4
114,1,1,1.8964536317087047e-4
117,1,1,1.8964536317087047e-4
126,1,1,1.8964536317087047e-4
130,1,1,1.8964536317087047e-4
131,1,1,1.8964536317087047e-4
134,1,1,1.8964536317087047e-4
136,1,1,1.8964536317087047e-4
144,1,1,1.8964536317087047e-4
150,1,1,1.8964536317087047e-4
152,1,1,1.8964536317087047e-4
154,1,1,1.8964536317087047e-4
164,1,1,1.8964536317087047e-4
166,1,1,1.8964536317087047e-4
173,1,1,1.8964536317087047e-4
179,1,1,1.8964536317087047e-4
187,1,1,1.8964536317087047e-4
213,1,1,1.8964536317087047e-4
215,1,1,1.8964536317087047e-4
221,1,1,1.8964536317087047e-4
226,1,1,1.8964536317087047e-4
230,1,1,1.8964536317087047e-4
231,1,1,1.8964536317087047e-4
234,1,1,1.8964536317087047e-4
237,1,1,1.8964536317087047e-4
254,1,1,1.8964536317087047e-4
260,1,1,1.8964536317087047e-4
302,1,1,1.8964536317087047e-4
304,1,1,1.8964536317087047e-4
325,1,1,1.8964536317087047e-4
334,1,1,1.8964536317087047e-4
351,1,1,1.8964536317087047e-4
354,1,1,1.8964536317087047e-4
376,1,1,1.8964536317087047e-4
399,1,1,1.8964536317087047e-4
400,1,1,1.8964536317087047e-4
417,1,1,1.8964536317087047e-4
1,2,1595,0.5722999641191245
2,2,371,0.13311804808037317
3,2,157,0.0563329745245784
4,2,94,0.03372802296376032
5,2,81,0.02906350914962325
6,2,55,0.019734481521349122
7,2,33,0.011840688912809472
8,2,27,0.00968783638320775
9,2,30,0.010764262648008612
10,2,23,0.008252601363473269
11,2,20,0.007176175098672408
12,2,16,0.0057409400789379264
13,2,13,0.0046645138141370645
14,2,27,0.00968783638320775
15,2,12,0.004305705059203444
16,2,9,0.0032292787944025836
17,2,15,0.005382131324004306
18,2,8,0.0028704700394689632
19,2,6,0.002152852529601722
20,2,5,0.001794043774668102
21,2,6,0.002152852529601722
22,2,2,7.176175098672408e-4
23,2,5,0.001794043774668102
24,2,4,0.0014352350197344816
25,2,5,0.001794043774668102
26,2,5,0.001794043774668102
27,2,7,0.002511661284535343
28,2,4,0.0014352350197344816
29,2,3,0.001076426264800861
30,2,5,0.001794043774668102
31,2,3,0.001076426264800861
32,2,4,0.0014352350197344816
33,2,5,0.001794043774668102
34,2,5,0.001794043774668102
35,2,1,3.588087549336204e-4
36,2,2,7.176175098672408e-4
37,2,5,0.001794043774668102
38,2,2,7.176175098672408e-4
39,2,5,0.001794043774668102
40,2,3,0.001076426264800861
41,2,1,3.588087549336204e-4
42,2,3,0.001076426264800861
43,2,1,3.588087549336204e-4
44,2,1,3.588087549336204e-4
45,2,1,3.588087549336204e-4
46,2,3,0.001076426264800861
47,2,3,0.001076426264800861
48,2,2,7.176175098672408e-4
49,2,1,3.588087549336204e-4
50,2,3,0.001076426264800861
51,2,2,7.176175098672408e-4
52,2,1,3.588087549336204e-4
53,2,1,3.588087549336204e-4
54,2,1,3.588087549336204e-4
58,2,1,3.588087549336204e-4
59,2,1,3.588087549336204e-4
60,2,1,3.588087549336204e-4
61,2,2,7.176175098672408e-4
62,2,1,3.588087549336204e-4
63,2,3,0.001076426264800861
65,2,1,3.588087549336204e-4
66,2,1,3.588087549336204e-4
68,2,2,7.176175098672408e-4
69,2,1,3.588087549336204e-4
70,2,2,7.176175098672408e-4
73,2,1,3.588087549336204e-4
75,2,1,3.588087549336204e-4
76,2,2,7.176175098672408e-4
78,2,1,3.588087549336204e-4
80,2,1,3.588087549336204e-4
82,2,1,3.588087549336204e-4
84,2,2,7.176175098672408e-4
85,2,3,0.001076426264800861
86,2,1,3.588087549336204e-4
88,2,2,7.176175098672408e-4
92,2,1,3.588087549336204e-4
101,2,1,3.588087549336204e-4
103,2,1,3.588087549336204e-4
104,2,1,3.588087549336204e-4
106,2,1,3.588087549336204e-4
108,2,1,3.588087549336204e-4
111,2,1,3.588087549336204e-4
112,2,3,0.001076426264800861
116,2,1,3.588087549336204e-4
117,2,2,7.176175098672408e-4
126,2,1,3.588087549336204e-4
128,2,1,3.588087549336204e-4
130,2,1,3.588087549336204e-4
131,2,1,3.588087549336204e-4
133,2,1,3.588087549336204e-4
144,2,1,3.588087549336204e-4
150,2,1,3.588087549336204e-4
154,2,1,3.588087549336204e-4
160,2,1,3.588087549336204e-4
166,2,1,3.588087549336204e-4
171,2,2,7.176175098672408e-4
179,2,1,3.588087549336204e-4
213,2,1,3.588087549336204e-4
215,2,2,7.176175098672408e-4
221,2,1,3.588087549336204e-4
226,2,1,3.588087549336204e-4
230,2,1,3.588087549336204e-4
234,2,1,3.588087549336204e-4
237,2,1,3.588087549336204e-4
241,2,1,3.588087549336204e-4
254,2,2,7.176175098672408e-4
260,2,1,3.588087549336204e-4
286,2,1,3.588087549336204e-4
289,2,1,3.588087549336204e-4
304,2,1,3.588087549336204e-4
325,2,1,3.588087549336204e-4
327,2,1,3.588087549336204e-4
337,2,1,3.588087549336204e-4
351,2,1,3.588087549336204e-4
354,2,1,3.588087549336204e-4
376,2,1,3.588087549336204e-4
399,2,1,3.588087549336204e-4
400,2,1,3.588087549336204e-4
401,2,1,3.588087549336204e-4
406,2,1,3.588087549336204e-4
417,2,1,3.588087549336204e-4
456,2,1,3.588087549336204e-4
926,2,1,3.588087549336204e-4
1,3,2499,0.5955672068636797
2,3,555,0.13226882745471877
3,3,305,0.07268827454718779
4,3,138,0.0328884652049571
5,3,104,0.02478551000953289
6,3,67,0.015967588179218305
7,3,55,0.013107721639656816
8,3,52,0.012392755004766444
9,3,32,0.0076263107721639654
10,3,36,0.008579599618684462
11,3,33,0.00786463298379409
12,3,18,0.004289799809342231
13,3,14,0.003336510962821735
14,3,30,0.007149666348903718
15,3,17,0.004051477597712107
16,3,13,0.003098188751191611
17,3,13,0.003098188751191611
18,3,9,0.0021448999046711154
19,3,10,0.0023832221163012394
20,3,6,0.0014299332697807435
21,3,7,0.0016682554814108675
22,3,3,7.149666348903718e-4
23,3,6,0.0014299332697807435
24,3,7,0.0016682554814108675
25,3,2,4.7664442326024784e-4
26,3,5,0.0011916110581506197
27,3,5,0.0011916110581506197
28,3,2,4.7664442326024784e-4
29,3,5,0.0011916110581506197
30,3,5,0.0011916110581506197
31,3,2,4.7664442326024784e-4
32,3,2,4.7664442326024784e-4
33,3,2,4.7664442326024784e-4
34,3,7,0.0016682554814108675
36,3,4,9.532888465204957e-4
37,3,4,9.532888465204957e-4
38,3,2,4.7664442326024784e-4
39,3,5,0.0011916110581506197
40,3,3,7.149666348903718e-4
41,3,2,4.7664442326024784e-4
42,3,6,0.0014299332697807435
43,3,2,4.7664442326024784e-4
44,3,2,4.7664442326024784e-4
45,3,1,2.3832221163012392e-4
46,3,1,2.3832221163012392e-4
47,3,3,7.149666348903718e-4
48,3,3,7.149666348903718e-4
49,3,1,2.3832221163012392e-4
50,3,2,4.7664442326024784e-4
52,3,1,2.3832221163012392e-4
53,3,1,2.3832221163012392e-4
54,3,2,4.7664442326024784e-4
55,3,1,2.3832221163012392e-4
56,3,1,2.3832221163012392e-4
58,3,2,4.7664442326024784e-4
60,3,2,4.7664442326024784e-4
61,3,2,4.7664442326024784e-4
62,3,1,2.3832221163012392e-4
63,3,3,7.149666348903718e-4
64,3,1,2.3832221163012392e-4
65,3,1,2.3832221163012392e-4
66,3,3,7.149666348903718e-4
68,3,2,4.7664442326024784e-4
70,3,1,2.3832221163012392e-4
71,3,1,2.3832221163012392e-4
72,3,1,2.3832221163012392e-4
73,3,1,2.3832221163012392e-4
76,3,2,4.7664442326024784e-4
77,3,1,2.3832221163012392e-4
80,3,1,2.3832221163012392e-4
82,3,1,2.3832221163012392e-4
84,3,2,4.7664442326024784e-4
85,3,1,2.3832221163012392e-4
86,3,1,2.3832221163012392e-4
88,3,2,4.7664442326024784e-4
91,3,1,2.3832221163012392e-4
93,3,1,2.3832221163012392e-4
100,3,1,2.3832221163012392e-4
101,3,1,2.3832221163012392e-4
104,3,1,2.3832221163012392e-4
108,3,1,2.3832221163012392e-4
112,3,1,2.3832221163012392e-4
116,3,1,2.3832221163012392e-4
117,3,1,2.3832221163012392e-4
121,3,1,2.3832221163012392e-4
125,3,1,2.3832221163012392e-4
126,3,1,2.3832221163012392e-4
128,3,1,2.3832221163012392e-4
130,3,1,2.3832221163012392e-4
131,3,1,2.3832221163012392e-4
133,3,1,2.3832221163012392e-4
136,3,1,2.3832221163012392e-4
139,3,1,2.3832221163012392e-4
141,3,1,2.3832221163012392e-4
154,3,1,2.3832221163012392e-4
160,3,1,2.3832221163012392e-4
171,3,2,4.7664442326024784e-4
179,3,1,2.3832221163012392e-4
183,3,1,2.3832221163012392e-4
188,3,1,2.3832221163012392e-4
209,3,1,2.3832221163012392e-4
213,3,1,2.3832221163012392e-4
215,3,2,4.7664442326024784e-4
221,3,1,2.3832221163012392e-4
226,3,1,2.3832221163012392e-4
241,3,1,2.3832221163012392e-4
254,3,1,2.3832221163012392e-4
260,3,1,2.3832221163012392e-4
286,3,1,2.3832221163012392e-4
289,3,1,2.3832221163012392e-4
325,3,1,2.3832221163012392e-4
327,3,1,2.3832221163012392e-4
337,3,1,2.3832221163012392e-4
342,3,1,2.3832221163012392e-4
354,3,1,2.3832221163012392e-4
376,3,1,2.3832221163012392e-4
383,3,1,2.3832221163012392e-4
395,3,1,2.3832221163012392e-4
399,3,1,2.3832221163012392e-4
401,3,1,2.3832221163012392e-4
406,3,1,2.3832221163012392e-4
456,3,1,2.3832221163012392e-4
538,3,1,2.3832221163012392e-4
926,3,1,2.3832221163012392e-4
1,4,2629,0.5861761426978819
2,4,633,0.1411371237458194
3,4,275,0.06131549609810479
4,4,152,0.0338907469342252
5,4,116,0.025863991081382386
6,4,77,0.01716833890746934
7,4,48,0.010702341137123745
8,4,45,0.010033444816053512
9,4,41,0.009141583054626532
10,4,43,0.009587513935340023
11,4,33,0.007357859531772575
12,4,22,0.004905239687848384
13,4,18,0.004013377926421404
14,4,21,0.0046822742474916385
15,4,19,0.00423634336677815
16,4,14,0.003121516164994426
17,4,13,0.002898550724637681
18,4,8,0.0017837235228539577
19,4,12,0.0026755852842809363
20,4,11,0.002452619843924192
21,4,11,0.002452619843924192
22,4,5,0.0011148272017837235
23,4,10,0.002229654403567447
24,4,7,0.001560758082497213
25,4,5,0.0011148272017837235
26,4,5,0.0011148272017837235
27,4,6,0.0013377926421404682
28,4,5,0.0011148272017837235
29,4,7,0.001560758082497213
30,4,6,0.0013377926421404682
31,4,4,8.918617614269788e-4
32,4,2,4.459308807134894e-4
33,4,2,4.459308807134894e-4
34,4,8,0.0017837235228539577
35,4,2,4.459308807134894e-4
36,4,3,6.688963210702341e-4
37,4,2,4.459308807134894e-4
38,4,4,8.918617614269788e-4
39,4,3,6.688963210702341e-4
40,4,6,0.0013377926421404682
41,4,2,4.459308807134894e-4
42,4,6,0.0013377926421404682
43,4,1,2.229654403567447e-4
44,4,1,2.229654403567447e-4
45,4,2,4.459308807134894e-4
46,4,4,8.918617614269788e-4
47,4,2,4.459308807134894e-4
48,4,3,6.688963210702341e-4
49,4,4,8.918617614269788e-4
50,4,5,0.0011148272017837235
52,4,2,4.459308807134894e-4
53,4,2,4.459308807134894e-4
54,4,1,2.229654403567447e-4
55,4,3,6.688963210702341e-4
56,4,2,4.459308807134894e-4
58,4,2,4.459308807134894e-4
59,4,1,2.229654403567447e-4
60,4,2,4.459308807134894e-4
61,4,2,4.459308807134894e-4
62,4,1,2.229654403567447e-4
63,4,4,8.918617614269788e-4
64,4,2,4.459308807134894e-4
66,4,3,6.688963210702341e-4
68,4,2,4.459308807134894e-4
71,4,2,4.459308807134894e-4
72,4,1,2.229654403567447e-4
73,4,3,6.688963210702341e-4
74,4,1,2.229654403567447e-4
75,4,1,2.229654403567447e-4
76,4,4,8.918617614269788e-4
77,4,2,4.459308807134894e-4
78,4,2,4.459308807134894e-4
79,4,1,2.229654403567447e-4
80,4,1,2.229654403567447e-4
82,4,1,2.229654403567447e-4
84,4,1,2.229654403567447e-4
85,4,1,2.229654403567447e-4
86,4,1,2.229654403567447e-4
88,4,2,4.459308807134894e-4
89,4,1,2.229654403567447e-4
91,4,1,2.229654403567447e-4
93,4,3,6.688963210702341e-4
94,4,1,2.229654403567447e-4
95,4,1,2.229654403567447e-4
97,4,1,2.229654403567447e-4
99,4,3,6.688963210702341e-4
100,4,1,2.229654403567447e-4
104,4,2,4.459308807134894e-4
107,4,1,2.229654403567447e-4
109,4,1,2.229654403567447e-4
117,4,2,4.459308807134894e-4
121,4,1,2.229654403567447e-4
125,4,1,2.229654403567447e-4
126,4,1,2.229654403567447e-4
128,4,1,2.229654403567447e-4
130,4,1,2.229654403567447e-4
131,4,1,2.229654403567447e-4
133,4,1,2.229654403567447e-4
136,4,1,2.229654403567447e-4
139,4,1,2.229654403567447e-4
141,4,1,2.229654403567447e-4
143,4,1,2.229654403567447e-4
152,4,1,2.229654403567447e-4
154,4,1,2.229654403567447e-4
160,4,1,2.229654403567447e-4
167,4,1,2.229654403567447e-4
171,4,2,4.459308807134894e-4
183,4,1,2.229654403567447e-4
188,4,1,2.229654403567447e-4
193,4,1,2.229654403567447e-4
209,4,1,2.229654403567447e-4
213,4,2,4.459308807134894e-4
215,4,1,2.229654403567447e-4
221,4,1,2.229654403567447e-4
231,4,1,2.229654403567447e-4
241,4,2,4.459308807134894e-4
254,4,1,2.229654403567447e-4
260,4,1,2.229654403567447e-4
266,4,1,2.229654403567447e-4
271,4,1,2.229654403567447e-4
286,4,1,2.229654403567447e-4
289,4,1,2.229654403567447e-4
325,4,1,2.229654403567447e-4
327,4,1,2.229654403567447e-4
337,4,1,2.229654403567447e-4
342,4,1,2.229654403567447e-4
354,4,1,2.229654403567447e-4
362,4,1,2.229654403567447e-4
376,4,1,2.229654403567447e-4
383,4,1,2.229654403567447e-4
395,4,1,2.229654403567447e-4
399,4,1,2.229654403567447e-4
401,4,1,2.229654403567447e-4
406,4,1,2.229654403567447e-4
456,4,1,2.229654403567447e-4
538,4,1,2.229654403567447e-4
611,4,1,2.229654403567447e-4
760,4,1,2.229654403567447e-4
926,4,1,2.229654403567447e-4
1,5,3902,0.6420931380615436
2,5,789,0.12983379957215732
3,5,319,0.052493006417640285
4,5,186,0.030607207503702483
5,5,126,0.020733914760572653
6,5,86,0.014151719598486096
7,5,64,0.01053151225933849
8,5,52,0.008556853710712523
9,5,53,0.008721408589764687
10,5,41,0.00674675004113872
11,5,30,0.004936646371564917
12,5,27,0.004442981734408425
13,5,21,0.003455652460095442
14,5,18,0.00296198782293895
15,5,11,0.0018101036695738028
16,5,19,0.003126542701991114
17,5,18,0.00296198782293895
18,5,11,0.0018101036695738028
19,5,15,0.0024683231857824586
20,5,13,0.002139213427678131
21,5,13,0.002139213427678131
22,5,7,0.0011518841533651473
23,5,6,9.873292743129835e-4
24,5,10,0.001645548790521639
25,5,8,0.0013164390324173112
26,5,6,9.873292743129835e-4
27,5,8,0.0013164390324173112
28,5,7,0.0011518841533651473
29,5,5,8.227743952608195e-4
30,5,6,9.873292743129835e-4
31,5,8,0.0013164390324173112
32,5,8,0.0013164390324173112
33,5,5,8.227743952608195e-4
34,5,5,8.227743952608195e-4
35,5,4,6.582195162086556e-4
36,5,2,3.291097581043278e-4
37,5,4,6.582195162086556e-4
38,5,2,3.291097581043278e-4
39,5,4,6.582195162086556e-4
40,5,6,9.873292743129835e-4
41,5,4,6.582195162086556e-4
42,5,3,4.936646371564917e-4
43,5,3,4.936646371564917e-4
45,5,3,4.936646371564917e-4
46,5,4,6.582195162086556e-4
47,5,2,3.291097581043278e-4
48,5,4,6.582195162086556e-4
49,5,5,8.227743952608195e-4
50,5,7,0.0011518841533651473
51,5,1,1.645548790521639e-4
52,5,1,1.645548790521639e-4
53,5,3,4.936646371564917e-4
55,5,4,6.582195162086556e-4
56,5,3,4.936646371564917e-4
58,5,4,6.582195162086556e-4
59,5,1,1.645548790521639e-4
61,5,3,4.936646371564917e-4
63,5,3,4.936646371564917e-4
64,5,2,3.291097581043278e-4
66,5,2,3.291097581043278e-4
68,5,1,1.645548790521639e-4
69,5,1,1.645548790521639e-4
70,5,2,3.291097581043278e-4
71,5,1,1.645548790521639e-4
72,5,1,1.645548790521639e-4
73,5,3,4.936646371564917e-4
74,5,1,1.645548790521639e-4
75,5,1,1.645548790521639e-4
76,5,3,4.936646371564917e-4
77,5,3,4.936646371564917e-4
78,5,3,4.936646371564917e-4
79,5,1,1.645548790521639e-4
80,5,1,1.645548790521639e-4
84,5,1,1.645548790521639e-4
85,5,2,3.291097581043278e-4
88,5,2,3.291097581043278e-4
89,5,1,1.645548790521639e-4
91,5,1,1.645548790521639e-4
93,5,3,4.936646371564917e-4
94,5,1,1.645548790521639e-4
95,5,1,1.645548790521639e-4
97,5,2,3.291097581043278e-4
99,5,3,4.936646371564917e-4
104,5,1,1.645548790521639e-4
107,5,1,1.645548790521639e-4
109,5,2,3.291097581043278e-4
113,5,1,1.645548790521639e-4
117,5,1,1.645548790521639e-4
126,5,1,1.645548790521639e-4
128,5,1,1.645548790521639e-4
131,5,1,1.645548790521639e-4
136,5,2,3.291097581043278e-4
139,5,1,1.645548790521639e-4
143,5,1,1.645548790521639e-4
152,5,1,1.645548790521639e-4
154,5,1,1.645548790521639e-4
161,5,1,1.645548790521639e-4
167,5,1,1.645548790521639e-4
171,5,1,1.645548790521639e-4
175,5,1,1.645548790521639e-4
177,5,1,1.645548790521639e-4
179,5,1,1.645548790521639e-4
185,5,1,1.645548790521639e-4
188,5,1,1.645548790521639e-4
191,5,1,1.645548790521639e-4
193,5,1,1.645548790521639e-4
209,5,1,1.645548790521639e-4
213,5,1,1.645548790521639e-4
215,5,1,1.645548790521639e-4
224,5,1,1.645548790521639e-4
225,5,1,1.645548790521639e-4
231,5,1,1.645548790521639e-4
241,5,2,3.291097581043278e-4
254,5,1,1.645548790521639e-4
266,5,1,1.645548790521639e-4
271,5,1,1.645548790521639e-4
289,5,1,1.645548790521639e-4
337,5,1,1.645548790521639e-4
342,5,1,1.645548790521639e-4
354,5,1,1.645548790521639e-4
361,5,1,1.645548790521639e-4
362,5,1,1.645548790521639e-4
376,5,1,1.645548790521639e-4
383,5,1,1.645548790521639e-4
395,5,1,1.645548790521639e-4
406,5,1,1.645548790521639e-4
456,5,1,1.645548790521639e-4
538,5,1,1.645548790521639e-4
611,5,1,1.645548790521639e-4
760,5,1,1.645548790521639e-4
926,5,1,1.645548790521639e-4
1,6,1148,0.6103136629452419
2,6,237,0.12599681020733652
3,6,115,0.06113769271664009
4,6,60,0.03189792663476874
5,6,36,0.019138755980861243
6,6,25,0.013290802764486975
7,6,24,0.012759170653907496
8,6,15,0.007974481658692184
9,6,16,0.008506113769271665
10,6,10,0.00531632110579479
11,6,10,0.00531632110579479
12,6,8,0.004253056884635832
13,6,6,0.003189792663476874
14,6,1,5.31632110579479e-4
15,6,3,0.001594896331738437
16,6,10,0.00531632110579479
17,6,5,0.002658160552897395
18,6,2,0.001063264221158958
19,6,8,0.004253056884635832
20,6,4,0.002126528442317916
21,6,5,0.002658160552897395
22,6,1,5.31632110579479e-4
23,6,1,5.31632110579479e-4
24,6,2,0.001063264221158958
25,6,3,0.001594896331738437
26,6,2,0.001063264221158958
27,6,2,0.001063264221158958
28,6,3,0.001594896331738437
29,6,1,5.31632110579479e-4
31,6,2,0.001063264221158958
32,6,3,0.001594896331738437
33,6,6,0.003189792663476874
34,6,3,0.001594896331738437
35,6,3,0.001594896331738437
36,6,2,0.001063264221158958
37,6,2,0.001063264221158958
39,6,2,0.001063264221158958
40,6,2,0.001063264221158958
41,6,4,0.002126528442317916
42,6,2,0.001063264221158958
43,6,2,0.001063264221158958
44,6,1,5.31632110579479e-4
45,6,2,0.001063264221158958
46,6,1,5.31632110579479e-4
47,6,3,0.001594896331738437
48,6,1,5.31632110579479e-4
49,6,1,5.31632110579479e-4
50,6,2,0.001063264221158958
51,6,1,5.31632110579479e-4
52,6,1,5.31632110579479e-4
54,6,1,5.31632110579479e-4
55,6,2,0.001063264221158958
56,6,1,5.31632110579479e-4
58,6,3,0.001594896331738437
60,6,2,0.001063264221158958
61,6,2,0.001063264221158958
63,6,1,5.31632110579479e-4
65,6,1,5.31632110579479e-4
69,6,1,5.31632110579479e-4
70,6,2,0.001063264221158958
73,6,1,5.31632110579479e-4
76,6,1,5.31632110579479e-4
77,6,3,0.001594896331738437
80,6,1,5.31632110579479e-4
81,6,1,5.31632110579479e-4
85,6,2,0.001063264221158958
88,6,1,5.31632110579479e-4
91,6,1,5.31632110579479e-4
93,6,1,5.31632110579479e-4
95,6,1,5.31632110579479e-4
101,6,2,0.001063264221158958
102,6,1,5.31632110579479e-4
109,6,1,5.31632110579479e-4
113,6,1,5.31632110579479e-4
114,6,1,5.31632110579479e-4
117,6,1,5.31632110579479e-4
127,6,1,5.31632110579479e-4
128,6,1,5.31632110579479e-4
136,6,1,5.31632110579479e-4
146,6,1,5.31632110579479e-4
147,6,1,5.31632110579479e-4
152,6,1,5.31632110579479e-4
154,6,1,5.31632110579479e-4
166,6,1,5.31632110579479e-4
167,6,1,5.31632110579479e-4
175,6,1,5.31632110579479e-4
177,6,1,5.31632110579479e-4
179,6,1,5.31632110579479e-4
185,6,1,5.31632110579479e-4
188,6,1,5.31632110579479e-4
191,6,1,5.31632110579479e-4
193,6,1,5.31632110579479e-4
213,6,1,5.31632110579479e-4
224,6,1,5.31632110579479e-4
225,6,1,5.31632110579479e-4
231,6,1,5.31632110579479e-4
241,6,1,5.31632110579479e-4
266,6,1,5.31632110579479e-4
271,6,1,5.31632110579479e-4
290,6,1,5.31632110579479e-4
342,6,1,5.31632110579479e-4
361,6,1,5.31632110579479e-4
362,6,1,5.31632110579479e-4
369,6,1,5.31632110579479e-4
395,6,1,5.31632110579479e-4
406,6,1,5.31632110579479e-4
439,6,1,5.31632110579479e-4
485,6,1,5.31632110579479e-4
488,6,1,5.31632110579479e-4
538,6,1,5.31632110579479e-4
611,6,1,5.31632110579479e-4
760,6,1,5.31632110579479e-4
1,7,5140,0.689100415605309
2,7,965,0.12937391071189167
3,7,388,0.052017696742190644
4,7,233,0.03123743129105778
5,7,122,0.016356079903472317
6,7,100,0.01340662287169862
7,7,65,0.008714304866604102
8,7,52,0.006971443893283282
9,7,45,0.006032980292264379
10,7,47,0.006301112749698351
11,7,24,0.0032175894892076686
12,7,19,0.0025472583456227376
13,7,17,0.002279125888188765
14,7,12,0.0016087947446038343
15,7,18,0.0024131921169057513
16,7,9,0.0012065960584528757
17,7,14,0.0018769272020378066
18,7,8,0.0010725298297358896
19,7,10,0.001340662287169862
20,7,7,9.384636010189033e-4
21,7,8,0.0010725298297358896
22,7,7,9.384636010189033e-4
