size,month,frequency,percentage
23,7,2,2.681324574339724e-4
24,7,6,8.043973723019171e-4
25,7,3,4.021986861509586e-4
26,7,4,5.362649148679448e-4
27,7,7,9.384636010189033e-4
28,7,4,5.362649148679448e-4
29,7,3,4.021986861509586e-4
30,7,1,1.340662287169862e-4
31,7,4,5.362649148679448e-4
32,7,2,2.681324574339724e-4
33,7,4,5.362649148679448e-4
34,7,2,2.681324574339724e-4
35,7,3,4.021986861509586e-4
36,7,2,2.681324574339724e-4
37,7,2,2.681324574339724e-4
38,7,2,2.681324574339724e-4
39,7,3,4.021986861509586e-4
40,7,3,4.021986861509586e-4
41,7,2,2.681324574339724e-4
42,7,3,4.021986861509586e-4
43,7,2,2.681324574339724e-4
44,7,1,1.340662287169862e-4
45,7,2,2.681324574339724e-4
46,7,2,2.681324574339724e-4
47,7,3,4.021986861509586e-4
49,7,3,4.021986861509586e-4
50,7,1,1.340662287169862e-4
51,7,2,2.681324574339724e-4
52,7,3,4.021986861509586e-4
54,7,1,1.340662287169862e-4
55,7,2,2.681324574339724e-4
57,7,1,1.340662287169862e-4
58,7,2,2.681324574339724e-4
60,7,5,6.70331143584931e-4
63,7,1,1.340662287169862e-4
65,7,1,1.340662287169862e-4
66,7,1,1.340662287169862e-4
67,7,1,1.340662287169862e-4
68,7,1,1.340662287169862e-4
70,7,1,1.340662287169862e-4
72,7,3,4.021986861509586e-4
76,7,1,1.340662287169862e-4
77,7,2,2.681324574339724e-4
80,7,2,2.681324574339724e-4
81,7,2,2.681324574339724e-4
83,7,1,1.340662287169862e-4
85,7,1,1.340662287169862e-4
87,7,1,1.340662287169862e-4
89,7,1,1.340662287169862e-4
91,7,1,1.340662287169862e-4
93,7,1,1.340662287169862e-4
98,7,1,1.340662287169862e-4
101,7,2,2.681324574339724e-4
102,7,1,1.340662287169862e-4
109,7,1,1.340662287169862e-4
112,7,1,1.340662287169862e-4
114,7,1,1.340662287169862e-4
118,7,1,1.340662287169862e-4
127,7,1,1.340662287169862e-4
132,7,1,1.340662287169862e-4
140,7,1,1.340662287169862e-4
141,7,2,2.681324574339724e-4
146,7,1,1.340662287169862e-4
147,7,1,1.340662287169862e-4
154,7,1,1.340662287169862e-4
166,7,2,2.681324574339724e-4
191,7,1,1.340662287169862e-4
193,7,1,1.340662287169862e-4
200,7,1,1.340662287169862e-4
239,7,1,1.340662287169862e-4
243,7,1,1.340662287169862e-4
290,7,2,2.681324574339724e-4
361,7,1,1.340662287169862e-4
369,7,1,1.340662287169862e-4
395,7,1,1.340662287169862e-4
410,7,1,1.340662287169862e-4
439,7,1,1.340662287169862e-4
485,7,1,1.340662287169862e-4
488,7,1,1.340662287169862e-4
518,7,1,1.340662287169862e-4
538,7,1,1.340662287169862e-4
760,7,1,1.340662287169862e-4
1,8,6945,0.6536470588235294
2,8,1534,0.1443764705882353
3,8,624,0.058729411764705884
4,8,332,0.031247058823529412
5,8,220,0.020705882352941178
6,8,167,0.01571764705882353
7,8,114,0.010729411764705883
8,8,87,0.008188235294117647
9,8,77,0.007247058823529412
10,8,68,0.0064
11,8,49,0.0046117647058823525
12,8,32,0.003011764705882353
13,8,30,0.002823529411764706
14,8,24,0.0022588235294117645
15,8,28,0.002635294117647059
16,8,25,0.002352941176470588
17,8,21,0.001976470588235294
18,8,18,0.0016941176470588236
19,8,15,0.001411764705882353
20,8,8,7.529411764705883e-4
21,8,13,0.0012235294117647058
22,8,8,7.529411764705883e-4
23,8,5,4.7058823529411766e-4
24,8,14,0.0013176470588235295
25,8,6,5.647058823529411e-4
26,8,6,5.647058823529411e-4
27,8,10,9.411764705882353e-4
28,8,8,7.529411764705883e-4
29,8,3,2.8235294117647056e-4
30,8,6,5.647058823529411e-4
31,8,5,4.7058823529411766e-4
32,8,2,1.8823529411764707e-4
33,8,4,3.7647058823529414e-4
34,8,6,5.647058823529411e-4
35,8,1,9.411764705882353e-5
36,8,3,2.8235294117647056e-4
37,8,2,1.8823529411764707e-4
38,8,4,3.7647058823529414e-4
39,8,4,3.7647058823529414e-4
40,8,1,9.411764705882353e-5
41,8,3,2.8235294117647056e-4
42,8,2,1.8823529411764707e-4
43,8,2,1.8823529411764707e-4
44,8,1,9.411764705882353e-5
45,8,2,1.8823529411764707e-4
46,8,1,9.411764705882353e-5
47,8,2,1.8823529411764707e-4
48,8,1,9.411764705882353e-5
49,8,3,2.8235294117647056e-4
50,8,1,9.411764705882353e-5
51,8,4,3.7647058823529414e-4
52,8,3,2.8235294117647056e-4
54,8,3,2.8235294117647056e-4
55,8,2,1.8823529411764707e-4
57,8,4,3.7647058823529414e-4
58,8,1,9.411764705882353e-5
59,8,1,9.411764705882353e-5
60,8,5,4.7058823529411766e-4
61,8,1,9.411764705882353e-5
63,8,1,9.411764705882353e-5
65,8,2,1.8823529411764707e-4
66,8,1,9.411764705882353e-5
68,8,1,9.411764705882353e-5
72,8,3,2.8235294117647056e-4
76,8,1,9.411764705882353e-5
80,8,1,9.411764705882353e-5
81,8,2,1.8823529411764707e-4
82,8,2,1.8823529411764707e-4
83,8,1,9.411764705882353e-5
84,8,1,9.411764705882353e-5
87,8,1,9.411764705882353e-5
89,8,2,1.8823529411764707e-4
91,8,3,2.8235294117647056e-4
98,8,1,9.411764705882353e-5
101,8,1,9.411764705882353e-5
109,8,1,9.411764705882353e-5
111,8,1,9.411764705882353e-5
112,8,1,9.411764705882353e-5
114,8,2,1.8823529411764707e-4
118,8,1,9.411764705882353e-5
126,8,1,9.411764705882353e-5
127,8,1,9.411764705882353e-5
132,8,1,9.411764705882353e-5
140,8,1,9.411764705882353e-5
141,8,2,1.8823529411764707e-4
146,8,1,9.411764705882353e-5
147,8,1,9.411764705882353e-5
154,8,1,9.411764705882353e-5
166,8,3,2.8235294117647056e-4
193,8,1,9.411764705882353e-5
200,8,1,9.411764705882353e-5
239,8,1,9.411764705882353e-5
243,8,1,9.411764705882353e-5
290,8,1,9.411764705882353e-5
369,8,1,9.411764705882353e-5
410,8,1,9.411764705882353e-5
422,8,1,9.411764705882353e-5
439,8,1,9.411764705882353e-5
485,8,1,9.411764705882353e-5
488,8,1,9.411764705882353e-5
518,8,1,9.411764705882353e-5
1,9,3256,0.6381811054488435
2,9,643,0.12602900823206586
3,9,298,0.05840846726773814
4,9,194,0.038024304194433554
5,9,121,0.023716189729517837
6,9,75,0.014700117600940808
7,9,59,0.011564092512740102
8,9,50,0.009800078400627205
9,9,36,0.007056056448451587
10,9,39,0.00764406115248922
11,9,32,0.006272050176401411
12,9,23,0.004508036064288515
13,9,17,0.0033320266562132496
14,9,18,0.0035280282242257936
15,9,18,0.0035280282242257936
16,9,14,0.0027440219521756176
17,9,8,0.0015680125441003528
18,9,14,0.0027440219521756176
19,9,9,0.0017640141121128968
20,9,6,0.0011760094080752645
21,9,10,0.001960015680125441
22,9,10,0.001960015680125441
23,9,6,0.0011760094080752645
24,9,9,0.0017640141121128968
25,9,7,0.0013720109760878088
26,9,6,0.0011760094080752645
27,9,8,0.0015680125441003528
28,9,5,9.800078400627205e-4
30,9,6,0.0011760094080752645
31,9,2,3.920031360250882e-4
32,9,1,1.960015680125441e-4
33,9,3,5.880047040376323e-4
34,9,5,9.800078400627205e-4
35,9,2,3.920031360250882e-4
36,9,4,7.840062720501764e-4
38,9,2,3.920031360250882e-4
40,9,3,5.880047040376323e-4
41,9,3,5.880047040376323e-4
42,9,1,1.960015680125441e-4
43,9,2,3.920031360250882e-4
44,9,2,3.920031360250882e-4
45,9,2,3.920031360250882e-4
46,9,2,3.920031360250882e-4
47,9,6,0.0011760094080752645
48,9,1,1.960015680125441e-4
49,9,2,3.920031360250882e-4
50,9,1,1.960015680125441e-4
51,9,2,3.920031360250882e-4
52,9,2,3.920031360250882e-4
53,9,1,1.960015680125441e-4
54,9,2,3.920031360250882e-4
55,9,1,1.960015680125441e-4
57,9,3,5.880047040376323e-4
59,9,2,3.920031360250882e-4
60,9,1,1.960015680125441e-4
61,9,2,3.920031360250882e-4
65,9,1,1.960015680125441e-4
66,9,2,3.920031360250882e-4
71,9,1,1.960015680125441e-4
72,9,2,3.920031360250882e-4
76,9,1,1.960015680125441e-4
78,9,1,1.960015680125441e-4
79,9,2,3.920031360250882e-4
80,9,1,1.960015680125441e-4
82,9,2,3.920031360250882e-4
84,9,1,1.960015680125441e-4
86,9,1,1.960015680125441e-4
87,9,1,1.960015680125441e-4
88,9,1,1.960015680125441e-4
89,9,1,1.960015680125441e-4
91,9,2,3.920031360250882e-4
109,9,1,1.960015680125441e-4
111,9,1,1.960015680125441e-4
112,9,1,1.960015680125441e-4
114,9,1,1.960015680125441e-4
118,9,1,1.960015680125441e-4
126,9,1,1.960015680125441e-4
128,9,1,1.960015680125441e-4
140,9,1,1.960015680125441e-4
141,9,2,3.920031360250882e-4
153,9,1,1.960015680125441e-4
163,9,1,1.960015680125441e-4
166,9,2,3.920031360250882e-4
193,9,1,1.960015680125441e-4
201,9,1,1.960015680125441e-4
208,9,1,1.960015680125441e-4
278,9,1,1.960015680125441e-4
284,9,1,1.960015680125441e-4
296,9,1,1.960015680125441e-4
314,9,1,1.960015680125441e-4
410,9,1,1.960015680125441e-4
422,9,1,1.960015680125441e-4
439,9,1,1.960015680125441e-4
1278,9,1,1.960015680125441e-4
1,10,5126,0.6281862745098039
2,10,1087,0.1332107843137255
3,10,482,0.05906862745098039
4,10,256,0.03137254901960784
5,10,161,0.019730392156862744
6,10,120,0.014705882352941176
7,10,101,0.012377450980392156
8,10,73,0.008946078431372548
9,10,68,0.008333333333333333
10,10,66,0.008088235294117648
11,10,50,0.006127450980392157
12,10,26,0.0031862745098039215
13,10,30,0.003676470588235294
14,10,23,0.002818627450980392
15,10,28,0.003431372549019608
16,10,19,0.0023284313725490196
17,10,28,0.003431372549019608
18,10,15,0.001838235294117647
19,10,17,0.0020833333333333333
20,10,16,0.00196078431372549
21,10,15,0.001838235294117647
22,10,15,0.001838235294117647
23,10,12,0.0014705882352941176
24,10,9,0.0011029411764705882
25,10,12,0.0014705882352941176
26,10,11,0.0013480392156862745
27,10,14,0.001715686274509804
28,10,11,0.0013480392156862745
29,10,3,3.676470588235294e-4
30,10,10,0.0012254901960784314
31,10,7,8.57843137254902e-4
32,10,2,2.4509803921568627e-4
33,10,6,7.352941176470588e-4
34,10,7,8.57843137254902e-4
35,10,5,6.127450980392157e-4
36,10,7,8.57843137254902e-4
37,10,3,3.676470588235294e-4
38,10,3,3.676470588235294e-4
39,10,3,3.676470588235294e-4
40,10,2,2.4509803921568627e-4
41,10,5,6.127450980392157e-4
42,10,6,7.352941176470588e-4
43,10,3,3.676470588235294e-4
44,10,4,4.901960784313725e-4
45,10,1,1.2254901960784314e-4
46,10,2,2.4509803921568627e-4
47,10,6,7.352941176470588e-4
48,10,4,4.901960784313725e-4
49,10,5,6.127450980392157e-4
50,10,2,2.4509803921568627e-4
51,10,5,6.127450980392157e-4
52,10,5,6.127450980392157e-4
53,10,2,2.4509803921568627e-4
54,10,4,4.901960784313725e-4
55,10,2,2.4509803921568627e-4
56,10,6,7.352941176470588e-4
57,10,6,7.352941176470588e-4
58,10,4,4.901960784313725e-4
59,10,2,2.4509803921568627e-4
60,10,2,2.4509803921568627e-4
61,10,3,3.676470588235294e-4
62,10,1,1.2254901960784314e-4
63,10,3,3.676470588235294e-4
64,10,1,1.2254901960784314e-4
66,10,2,2.4509803921568627e-4
67,10,2,2.4509803921568627e-4
69,10,2,2.4509803921568627e-4
71,10,3,3.676470588235294e-4
72,10,2,2.4509803921568627e-4
73,10,1,1.2254901960784314e-4
74,10,1,1.2254901960784314e-4
75,10,2,2.4509803921568627e-4
76,10,3,3.676470588235294e-4
77,10,1,1.2254901960784314e-4
78,10,2,2.4509803921568627e-4
79,10,3,3.676470588235294e-4
80,10,1,1.2254901960784314e-4
81,10,1,1.2254901960784314e-4
82,10,3,3.676470588235294e-4
83,10,2,2.4509803921568627e-4
84,10,4,4.901960784313725e-4
86,10,2,2.4509803921568627e-4
88,10,1,1.2254901960784314e-4
89,10,3,3.676470588235294e-4
90,10,3,3.676470588235294e-4
91,10,3,3.676470588235294e-4
92,10,1,1.2254901960784314e-4
93,10,3,3.676470588235294e-4
94,10,1,1.2254901960784314e-4
97,10,2,2.4509803921568627e-4
100,10,1,1.2254901960784314e-4
101,10,1,1.2254901960784314e-4
102,10,1,1.2254901960784314e-4
103,10,2,2.4509803921568627e-4
104,10,1,1.2254901960784314e-4
105,10,1,1.2254901960784314e-4
108,10,1,1.2254901960784314e-4
110,10,2,2.4509803921568627e-4
111,10,1,1.2254901960784314e-4
112,10,1,1.2254901960784314e-4
113,10,1,1.2254901960784314e-4
114,10,2,2.4509803921568627e-4
115,10,1,1.2254901960784314e-4
116,10,1,1.2254901960784314e-4
118,10,1,1.2254901960784314e-4
121,10,2,2.4509803921568627e-4
124,10,1,1.2254901960784314e-4
125,10,1,1.2254901960784314e-4
126,10,1,1.2254901960784314e-4
128,10,1,1.2254901960784314e-4
129,10,1,1.2254901960784314e-4
133,10,2,2.4509803921568627e-4
138,10,1,1.2254901960784314e-4
146,10,1,1.2254901960784314e-4
147,10,1,1.2254901960784314e-4
151,10,2,2.4509803921568627e-4
152,10,1,1.2254901960784314e-4
153,10,1,1.2254901960784314e-4
154,10,1,1.2254901960784314e-4
158,10,1,1.2254901960784314e-4
161,10,1,1.2254901960784314e-4
163,10,1,1.2254901960784314e-4
165,10,1,1.2254901960784314e-4
166,10,2,2.4509803921568627e-4
168,10,1,1.2254901960784314e-4
175,10,1,1.2254901960784314e-4
193,10,1,1.2254901960784314e-4
199,10,1,1.2254901960784314e-4
201,10,1,1.2254901960784314e-4
208,10,1,1.2254901960784314e-4
212,10,1,1.2254901960784314e-4
216,10,1,1.2254901960784314e-4
223,10,1,1.2254901960784314e-4
228,10,1,1.2254901960784314e-4
236,10,1,1.2254901960784314e-4
239,10,1,1.2254901960784314e-4
240,10,1,1.2254901960784314e-4
241,10,1,1.2254901960784314e-4
248,10,1,1.2254901960784314e-4
250,10,1,1.2254901960784314e-4
259,10,1,1.2254901960784314e-4
270,10,1,1.2254901960784314e-4
278,10,1,1.2254901960784314e-4
284,10,1,1.2254901960784314e-4
286,10,1,1.2254901960784314e-4
296,10,1,1.2254901960784314e-4
309,10,1,1.2254901960784314e-4
314,10,1,1.2254901960784314e-4
325,10,1,1.2254901960784314e-4
370,10,1,1.2254901960784314e-4
372,10,1,1.2254901960784314e-4
422,10,1,1.2254901960784314e-4
465,10,1,1.2254901960784314e-4
620,10,1,1.2254901960784314e-4
1032,10,1,1.2254901960784314e-4
1278,10,1,1.2254901960784314e-4
1,11,12843,0.6805320050869013
2,11,2230,0.11816447647308181
3,11,935,0.049544298431538784
4,11,504,0.026706231454005934
5,11,338,0.017910131411615092
6,11,278,0.014730818143281052
7,11,212,0.011233573548113607
8,11,157,0.008319203052140737
9,11,138,0.007312420517168292
10,11,143,0.007577363289529461
11,11,92,0.004874947011445528
12,11,62,0.0032852903772785077
13,11,63,0.0033382789317507417
14,11,47,0.002490462060194998
15,11,50,0.0026494277236117
16,11,41,0.002172530733361594
17,11,42,0.002225519287833828
18,11,35,0.00185459940652819
19,11,31,0.0016426451886392538
20,11,36,0.0019075879610004239
21,11,36,0.0019075879610004239
22,11,27,0.0014306909707503179
23,11,18,9.537939805002119e-4
24,11,15,7.9482831708351e-4
25,11,22,0.0011657481983891479
26,11,16,8.47816871555744e-4
27,11,18,9.537939805002119e-4
28,11,17,9.008054260279779e-4
29,11,10,5.2988554472234e-4
30,11,16,8.47816871555744e-4
31,11,14,7.41839762611276e-4
32,11,8,4.23908435777872e-4
33,11,12,6.35862653666808e-4
34,11,10,5.2988554472234e-4
35,11,10,5.2988554472234e-4
36,11,17,9.008054260279779e-4
37,11,11,5.828740991945739e-4
38,11,9,4.7689699025010596e-4
39,11,9,4.7689699025010596e-4
40,11,3,1.58965663416702e-4
41,11,6,3.17931326833404e-4
42,11,7,3.70919881305638e-4
43,11,4,2.11954217888936e-4
44,11,6,3.17931326833404e-4
45,11,8,4.23908435777872e-4
46,11,5,2.6494277236117e-4
47,11,15,7.9482831708351e-4
48,11,12,6.35862653666808e-4
49,11,5,2.6494277236117e-4
50,11,3,1.58965663416702e-4
51,11,6,3.17931326833404e-4
52,11,5,2.6494277236117e-4
53,11,2,1.05977108944468e-4
54,11,6,3.17931326833404e-4
55,11,6,3.17931326833404e-4
56,11,7,3.70919881305638e-4
57,11,5,2.6494277236117e-4
58,11,5,2.6494277236117e-4
59,11,2,1.05977108944468e-4
60,11,7,3.70919881305638e-4
61,11,3,1.58965663416702e-4
62,11,3,1.58965663416702e-4
63,11,5,2.6494277236117e-4
64,11,1,5.2988554472234e-5
66,11,3,1.58965663416702e-4
67,11,4,2.11954217888936e-4
68,11,3,1.58965663416702e-4
69,11,4,2.11954217888936e-4
71,11,5,2.6494277236117e-4
72,11,3,1.58965663416702e-4
73,11,2,1.05977108944468e-4
74,11,2,1.05977108944468e-4
75,11,3,1.58965663416702e-4
76,11,6,3.17931326833404e-4
77,11,1,5.2988554472234e-5
78,11,3,1.58965663416702e-4
79,11,3,1.58965663416702e-4
80,11,1,5.2988554472234e-5
81,11,3,1.58965663416702e-4
82,11,2,1.05977108944468e-4
83,11,4,2.11954217888936e-4
84,11,3,1.58965663416702e-4
86,11,2,1.05977108944468e-4
87,11,1,5.2988554472234e-5
88,11,2,1.05977108944468e-4
89,11,4,2.11954217888936e-4
90,11,4,2.11954217888936e-4
91,11,2,1.05977108944468e-4
92,11,1,5.2988554472234e-5
93,11,3,1.58965663416702e-4
94,11,1,5.2988554472234e-5
97,11,2,1.05977108944468e-4
98,11,1,5.2988554472234e-5
100,11,2,1.05977108944468e-4
101,11,2,1.05977108944468e-4
102,11,1,5.2988554472234e-5
103,11,4,2.11954217888936e-4
104,11,1,5.2988554472234e-5
105,11,2,1.05977108944468e-4
108,11,1,5.2988554472234e-5
110,11,3,1.58965663416702e-4
111,11,1,5.2988554472234e-5
112,11,3,1.58965663416702e-4
113,11,1,5.2988554472234e-5
114,11,1,5.2988554472234e-5
115,11,1,5.2988554472234e-5
116,11,2,1.05977108944468e-4
118,11,1,5.2988554472234e-5
121,11,2,1.05977108944468e-4
124,11,1,5.2988554472234e-5
125,11,1,5.2988554472234e-5
126,11,1,5.2988554472234e-5
128,11,1,5.2988554472234e-5
129,11,1,5.2988554472234e-5
133,11,2,1.05977108944468e-4
138,11,2,1.05977108944468e-4
146,11,1,5.2988554472234e-5
147,11,1,5.2988554472234e-5
151,11,2,1.05977108944468e-4
152,11,1,5.2988554472234e-5
153,11,1,5.2988554472234e-5
154,11,1,5.2988554472234e-5
158,11,1,5.2988554472234e-5
161,11,1,5.2988554472234e-5
163,11,1,5.2988554472234e-5
165,11,1,5.2988554472234e-5
166,11,1,5.2988554472234e-5
167,11,1,5.2988554472234e-5
168,11,1,5.2988554472234e-5
175,11,1,5.2988554472234e-5
178,11,1,5.2988554472234e-5
193,11,1,5.2988554472234e-5
199,11,1,5.2988554472234e-5
201,11,1,5.2988554472234e-5
208,11,1,5.2988554472234e-5
212,11,1,5.2988554472234e-5
216,11,1,5.2988554472234e-5
223,11,1,5.2988554472234e-5
228,11,1,5.2988554472234e-5
236,11,1,5.2988554472234e-5
239,11,1,5.2988554472234e-5
240,11,1,5.2988554472234e-5
241,11,1,5.2988554472234e-5
248,11,1,5.2988554472234e-5
250,11,1,5.2988554472234e-5
259,11,1,5.2988554472234e-5
261,11,1,5.2988554472234e-5
270,11,1,5.2988554472234e-5
278,11,1,5.2988554472234e-5
284,11,1,5.2988554472234e-5
286,11,1,5.2988554472234e-5
296,11,1,5.2988554472234e-5
309,11,1,5.2988554472234e-5
313,11,1,5.2988554472234e-5
314,11,1,5.2988554472234e-5
325,11,1,5.2988554472234e-5
370,11,1,5.2988554472234e-5
372,11,1,5.2988554472234e-5
465,11,1,5.2988554472234e-5
608,11,1,5.2988554472234e-5
620,11,1,5.2988554472234e-5
1032,11,1,5.2988554472234e-5
1278,11,1,5.2988554472234e-5
1,12,11490,0.6795599716110717
2,12,2021,0.11952921693872723
3,12,874,0.051691506978944875
4,12,480,0.028388928317955996
5,12,289,0.017092500591436008
6,12,240,0.014194464158977998
7,12,181,0.010704991719895907
8,12,151,0.008930683700023657
9,12,111,0.006564939673527325
10,12,117,0.006919801277501774
11,12,85,0.005027206056304708
12,12,55,0.003252898036432458
13,12,62,0.0036669032410693164
14,12,39,0.0023066004258339248
15,12,45,0.002661462029808375
16,12,40,0.0023657440264963333
17,12,30,0.0017743080198722497
18,12,32,0.0018925952211970665
19,12,24,0.0014194464158978
20,12,22,0.0013011592145729832
21,12,25,0.0014785900165602082
22,12,20,0.0011828720132481666
23,12,18,0.0010645848119233499
24,12,12,7.097232079489e-4
25,12,20,0.0011828720132481666
26,12,16,9.462976105985332e-4
27,12,12,7.097232079489e-4
28,12,14,8.280104092737166e-4
29,12,13,7.688668086113082e-4
30,12,10,5.914360066240833e-4
31,12,16,9.462976105985332e-4
32,12,7,4.140052046368583e-4
33,12,12,7.097232079489e-4
34,12,7,4.140052046368583e-4
35,12,6,3.5486160397445e-4
36,12,11,6.505796072864916e-4
37,12,11,6.505796072864916e-4
38,12,9,5.322924059616749e-4
39,12,7,4.140052046368583e-4
40,12,3,1.77430801987225e-4
41,12,3,1.77430801987225e-4
42,12,4,2.365744026496333e-4
43,12,4,2.365744026496333e-4
44,12,3,1.77430801987225e-4
45,12,8,4.731488052992666e-4
46,12,6,3.5486160397445e-4
47,12,15,8.871540099361249e-4
48,12,10,5.914360066240833e-4
49,12,5,2.9571800331204166e-4
50,12,3,1.77430801987225e-4
51,12,6,3.5486160397445e-4
52,12,4,2.365744026496333e-4
53,12,2,1.1828720132481665e-4
54,12,6,3.5486160397445e-4
55,12,3,1.77430801987225e-4
56,12,5,2.9571800331204166e-4
57,12,4,2.365744026496333e-4
58,12,1,5.914360066240833e-5
59,12,1,5.914360066240833e-5
60,12,7,4.140052046368583e-4
61,12,3,1.77430801987225e-4
62,12,3,1.77430801987225e-4
63,12,8,4.731488052992666e-4
65,12,2,1.1828720132481665e-4
66,12,2,1.1828720132481665e-4
67,12,2,1.1828720132481665e-4
68,12,3,1.77430801987225e-4
69,12,3,1.77430801987225e-4
71,12,3,1.77430801987225e-4
72,12,1,5.914360066240833e-5
73,12,1,5.914360066240833e-5
74,12,2,1.1828720132481665e-4
75,12,4,2.365744026496333e-4
76,12,6,3.5486160397445e-4
78,12,2,1.1828720132481665e-4
79,12,1,5.914360066240833e-5
80,12,3,1.77430801987225e-4
81,12,2,1.1828720132481665e-4
82,12,1,5.914360066240833e-5
83,12,2,1.1828720132481665e-4
84,12,2,1.1828720132481665e-4
86,12,1,5.914360066240833e-5
87,12,1,5.914360066240833e-5
88,12,1,5.914360066240833e-5
89,12,3,1.77430801987225e-4
90,12,3,1.77430801987225e-4
91,12,2,1.1828720132481665e-4
92,12,1,5.914360066240833e-5
93,12,1,5.914360066240833e-5
94,12,1,5.914360066240833e-5
97,12,2,1.1828720132481665e-4
98,12,2,1.1828720132481665e-4
100,12,2,1.1828720132481665e-4
101,12,1,5.914360066240833e-5
102,12,1,5.914360066240833e-5
103,12,4,2.365744026496333e-4
104,12,1,5.914360066240833e-5
105,12,4,2.365744026496333e-4
108,12,1,5.914360066240833e-5
110,12,3,1.77430801987225e-4
112,12,2,1.1828720132481665e-4
113,12,2,1.1828720132481665e-4
115,12,1,5.914360066240833e-5
116,12,2,1.1828720132481665e-4
118,12,1,5.914360066240833e-5
120,12,1,5.914360066240833e-5
121,12,2,1.1828720132481665e-4
127,12,1,5.914360066240833e-5
128,12,1,5.914360066240833e-5
129,12,1,5.914360066240833e-5
131,12,1,5.914360066240833e-5
133,12,2,1.1828720132481665e-4
138,12,2,1.1828720132481665e-4
142,12,1,5.914360066240833e-5
146,12,1,5.914360066240833e-5
147,12,1,5.914360066240833e-5
151,12,2,1.1828720132481665e-4
152,12,1,5.914360066240833e-5
153,12,1,5.914360066240833e-5
154,12,1,5.914360066240833e-5
156,12,1,5.914360066240833e-5
157,12,1,5.914360066240833e-5
158,12,2,1.1828720132481665e-4
160,12,1,5.914360066240833e-5
161,12,1,5.914360066240833e-5
163,12,1,5.914360066240833e-5
165,12,1,5.914360066240833e-5
166,12,1,5.914360066240833e-5
167,12,1,5.914360066240833e-5
168,12,1,5.914360066240833e-5
169,12,1,5.914360066240833e-5
175,12,1,5.914360066240833e-5
178,12,1,5.914360066240833e-5
193,12,1,5.914360066240833e-5
197,12,1,5.914360066240833e-5
199,12,1,5.914360066240833e-5
208,12,1,5.914360066240833e-5
209,12,1,5.914360066240833e-5
212,12,1,5.914360066240833e-5
216,12,1,5.914360066240833e-5
219,12,1,5.914360066240833e-5
223,12,1,5.914360066240833e-5
227,12,1,5.914360066240833e-5
228,12,1,5.914360066240833e-5
236,12,1,5.914360066240833e-5
239,12,1,5.914360066240833e-5
240,12,3,1.77430801987225e-4
241,12,1,5.914360066240833e-5
248,12,1,5.914360066240833e-5
250,12,1,5.914360066240833e-5
261,12,1,5.914360066240833e-5
270,12,1,5.914360066240833e-5
278,12,1,5.914360066240833e-5
284,12,1,5.914360066240833e-5
286,12,1,5.914360066240833e-5
296,12,2,1.1828720132481665e-4
309,12,1,5.914360066240833e-5
313,12,1,5.914360066240833e-5
314,12,1,5.914360066240833e-5
325,12,1,5.914360066240833e-5
370,12,1,5.914360066240833e-5
372,12,1,5.914360066240833e-5
465,12,1,5.914360066240833e-5
472,12,1,5.914360066240833e-5
608,12,1,5.914360066240833e-5
620,12,1,5.914360066240833e-5
636,12,1,5.914360066240833e-5
1032,12,1,5.914360066240833e-5
1278,12,1,5.914360066240833e-5
