date,x,country,estimate_type,value,boundary_low,boundary_high
2021-01-01,0,Germany,Cori_slidingWindow,1.0871890454990003,0,3.7181465723532
2021-01-02,0.03296703296703297,Germany,Cori_slidingWindow,1.033377415259793,0,3.2354406500074804
2021-01-03,0.06593406593406594,Germany,Cori_slidingWindow,1.002488267316845,0,2.7284791022845205
2021-01-04,0.09890109890109891,Germany,Cori_slidingWindow,0.9855715090650884,0,2.3419139509072493
2021-01-05,0.13186813186813187,Germany,Cori_slidingWindow,0.9646904499333052,0,2.2045389231053796
2021-01-06,0.16483516483516483,Germany,Cori_slidingWindow,0.927513327867188,0,2.689970125708729
2021-01-07,0.19780219780219782,Germany,Cori_slidingWindow,0.8760692496945692,0,2.9056231148371467
2021-01-08,0.23076923076923078,Germany,Cori_slidingWindow,0.8221184070801308,0,2.568082404019827
2021-01-09,0.26373626373626374,Germany,Cori_slidingWindow,0.7788263549109623,0,2.3478953112482057
2021-01-10,0.2967032967032967,Germany,Cori_slidingWindow,0.7561732781616641,0,2.1908986481234862
2021-01-11,0.32967032967032966,Germany,Cori_slidingWindow,0.7584788268156659,0,1.9813635886672691
2021-01-12,0.3626373626373626,Germany,Cori_slidingWindow,0.7836360695057611,0,1.8954875605794423
2021-01-13,0.39560439560439564,Germany,Cori_slidingWindow,0.8222830442100673,0,1.9357847461913291
2021-01-14,0.4285714285714286,Germany,Cori_slidingWindow,0.861406834398151,0,1.919016513416131
2021-01-15,0.46153846153846156,Germany,Cori_slidingWindow,0.8890817985634879,0,1.9750593936282537
2021-01-16,0.4945054945054945,Germany,Cori_slidingWindow,0.9010880403272322,0,2.117316405025582
2021-01-17,0.5274725274725275,Germany,Cori_slidingWindow,0.9015333585915084,0,2.1397438129784847
2021-01-18,0.5604395604395604,Germany,Cori_slidingWindow,0.8970500553947669,0,1.9893820460766736
2021-01-19,0.5934065934065934,Germany,Cori_slidingWindow,0.8912231900625811,0,1.9143084431247857
2021-01-20,0.6263736263736264,Germany,Cori_slidingWindow,0.8835529760994819,0,3.1872895471481315
2021-01-21,0.6593406593406593,Germany,Cori_slidingWindow,0.8739856699010993,0,5.434370272600541
2021-01-22,0.6923076923076923,Germany,Cori_slidingWindow,0.8640765164343529,0,5.37424989488985
2021-01-23,0.7252747252747253,Germany,Cori_slidingWindow,0.8573841164326711,0,3.567699887740787
2021-01-24,0.7582417582417582,Germany,Cori_slidingWindow,0.8576986048929344,0,2.4952771780508605
2021-01-25,0.7912087912087913,Germany,Cori_slidingWindow,0.8658159279748084,0,2.037628267321779
2021-01-26,0.8241758241758242,Germany,Cori_slidingWindow,0.8779829760683934,0,2.40793047119153
2021-01-27,0.8571428571428572,Germany,Cori_slidingWindow,0.8857757062368513,0,3.198856812753086
2021-01-28,0.8901098901098902,Germany,Cori_slidingWindow,0.8816611806248756,0,3.8908603547091967
2021-01-29,0.9230769230769231,Germany,Cori_slidingWindow,0.8638953848960469,0,3.448065147010374
2021-01-30,0.9560439560439561,Germany,Cori_slidingWindow,0.8389734000462022,0,2.5028916229050195
2021-01-31,0.989010989010989,Germany,Cori_slidingWindow,0.8178852613404438,0,1.9769795762948896
2021-02-01,1.021978021978022,Germany,Cori_slidingWindow,0.8085394948020608,0,1.705736428798739
2021-02-02,1.054945054945055,Germany,Cori_slidingWindow,0.8125080556916296,0,1.748765355389286
2021-02-03,1.087912087912088,Germany,Cori_slidingWindow,0.8266436911629436,0,2.307006488937107
2021-02-04,1.120879120879121,Germany,Cori_slidingWindow,0.8475289626437328,0,2.8055759511157543
2021-02-05,1.153846153846154,Germany,Cori_slidingWindow,0.8720793979747283,0,2.6485181956805306
2021-02-06,1.1868131868131868,Germany,Cori_slidingWindow,0.8989064244355442,0,2.1807581062412957
2021-02-07,1.2197802197802199,Germany,Cori_slidingWindow,0.9298865402399834,0,1.86185028106584
2021-02-08,1.2527472527472527,Germany,Cori_slidingWindow,0.9681379422885572,0,1.9647118799696903
2021-02-09,1.2857142857142858,Germany,Cori_slidingWindow,1.0140199077036238,0,2.316269717964941
2021-02-10,1.3186813186813187,Germany,Cori_slidingWindow,1.060204312914376,0,2.6074885592069883
2021-02-11,1.3516483516483517,Germany,Cori_slidingWindow,1.0958732796774495,0,3.0260669196146894
2021-02-12,1.3846153846153846,Germany,Cori_slidingWindow,1.1119506791991345,0,2.9777941952229106
2021-02-13,1.4175824175824177,Germany,Cori_slidingWindow,1.1089137559024416,0,2.8653237511946257
2021-02-14,1.4505494505494505,Germany,Cori_slidingWindow,1.0963504350025066,0,2.690698946714864
2021-02-15,1.4835164835164836,Germany,Cori_slidingWindow,1.084842852248218,0,2.516787677821983
2021-02-16,1.5164835164835164,Germany,Cori_slidingWindow,1.0786583227040183,0,2.608307001130846
2021-02-17,1.5494505494505495,Germany,Cori_slidingWindow,1.0735515292007494,0,2.632660709679792
2021-02-18,1.5824175824175826,Germany,Cori_slidingWindow,1.0635917988325052,0,2.7322360325612225
2021-02-19,1.6153846153846154,Germany,Cori_slidingWindow,1.047102244636843,0,2.523969610322602
2021-02-20,1.6483516483516485,Germany,Cori_slidingWindow,1.028728180562228,0,2.1264213293584695
2021-02-21,1.6813186813186813,Germany,Cori_slidingWindow,1.0162560227495123,0.13616192021078966,1.896350125288235
2021-02-22,1.7142857142857144,Germany,Cori_slidingWindow,1.013546679194764,0.18088066995647975,1.8462126884330483
2021-02-23,1.7472527472527473,Germany,Cori_slidingWindow,1.0180619321400266,0,2.3614366784322303
2021-02-24,1.7802197802197803,Germany,Cori_slidingWindow,1.0242642431584372,0,3.0485221478201474
2021-02-25,1.8131868131868132,Germany,Cori_slidingWindow,1.0283333955336185,0,2.7532934324843676
2021-02-26,1.8461538461538463,Germany,Cori_slidingWindow,1.0316591976627056,0,2.4591421006299248
2021-02-27,1.879120879120879,Germany,Cori_slidingWindow,1.0387759565467591,0,2.478635079038315
2021-02-28,1.9120879120879122,Germany,Cori_slidingWindow,1.0561313831014587,0,2.4353745513464595
2021-03-01,1.945054945054945,Germany,Cori_slidingWindow,1.0871440718448957,0,2.1880211269845775
2021-03-02,1.978021978021978,Germany,Cori_slidingWindow,1.1290163134290838,0.19437588388343507,2.0636567429747323
2021-03-03,2.010989010989011,Germany,Cori_slidingWindow,1.1715824840635427,0,2.684145693936247
2021-03-04,2.043956043956044,Germany,Cori_slidingWindow,1.2022481727049967,0,3.185929877386259
2021-03-05,2.076923076923077,Germany,Cori_slidingWindow,1.2156168196389394,0,2.9329729456176885
2021-03-06,2.10989010989011,Germany,Cori_slidingWindow,1.2160594869025292,0,2.6123275891033906
2021-03-07,2.142857142857143,Germany,Cori_slidingWindow,1.214509107669572,0,2.433976797878083
2021-03-08,2.175824175824176,Germany,Cori_slidingWindow,1.2173086963959994,0.1373134206600113,2.2973039721319877
2021-03-09,2.208791208791209,Germany,Cori_slidingWindow,1.2218292655513583,0.18519435341384893,2.258464177688868
2021-03-10,2.241758241758242,Germany,Cori_slidingWindow,1.2199112143115427,0.10051317822326666,2.3393092503998187
2021-03-11,2.2747252747252746,Germany,Cori_slidingWindow,1.2053996391957051,0,2.43399860826331
2021-03-12,2.307692307692308,Germany,Cori_slidingWindow,1.1813747995823625,0,2.6126155865361005
2021-03-13,2.340659340659341,Germany,Cori_slidingWindow,1.1571712814991697,0,2.8225811300844867
2021-03-14,2.3736263736263736,Germany,Cori_slidingWindow,1.144026022216801,0,2.833372244666167
2021-03-15,2.4065934065934065,Germany,Cori_slidingWindow,1.1469509119398424,0,2.582239000691212
2021-03-16,2.4395604395604398,Germany,Cori_slidingWindow,1.1620992937392094,0.0025577225301705,2.3216408649482485
2021-03-17,2.4725274725274726,Germany,Cori_slidingWindow,1.1766129722771417,0.1129399541551539,2.2402859903991295
2021-03-18,2.5054945054945055,Germany,Cori_slidingWindow,1.1754685744298885,0.13797760298312056,2.212959545876656
2021-03-19,2.5384615384615383,Germany,Cori_slidingWindow,1.1527551425204716,0.02960324487107901,2.275907040169864
2021-03-20,2.5714285714285716,Germany,Cori_slidingWindow,1.1141168045219936,0,2.414068358847864
2021-03-21,2.6043956043956045,Germany,Cori_slidingWindow,1.071236115818651,0,2.49281989152503
2021-03-22,2.6373626373626373,Germany,Cori_slidingWindow,1.0300273099319068,0,2.435086517988524
2021-03-23,2.6703296703296706,Germany,Cori_slidingWindow,0.9881442967625428,0,2.309554505268644
2021-03-24,2.7032967032967035,Germany,Cori_slidingWindow,0.9440685712526644,0,2.1423287157877335
2021-03-25,2.7362637362637363,Germany,Cori_slidingWindow,0.9012767808032692,0,1.9961151517608096
2021-03-26,2.769230769230769,Germany,Cori_slidingWindow,0.8674520334378076,0,1.9689474847980168
2021-03-27,2.8021978021978025,Germany,Cori_slidingWindow,0.8496292954891735,0,2.0946199963273777
2021-03-28,2.8351648351648353,Germany,Cori_slidingWindow,0.8561415556572411,0,2.255268462891342
2021-03-29,2.868131868131868,Germany,Cori_slidingWindow,0.8954891273579377,0,2.2647373397553627
2021-03-30,2.901098901098901,Germany,Cori_slidingWindow,0.970466257804445,0,2.3788130285449767
2021-03-31,2.9340659340659343,Germany,Cori_slidingWindow,1.0671300588630783,0,3.156857967807724
2021-04-01,2.967032967032967,Germany,Cori_slidingWindow,1.157525252007188,0,3.5886265391125987
2021-04-02,3,Germany,Cori_slidingWindow,1.2183324152080826,0,3.2206854087539103
2021-04-03,3.032967032967033,Germany,Cori_slidingWindow,1.2467187738746983,0,2.8916521667947843
2021-04-04,3.065934065934066,Germany,Cori_slidingWindow,1.256942648846792,0,2.791974323227856
2021-04-05,3.098901098901099,Germany,Cori_slidingWindow,1.2586939201383969,0,2.94594669859573
2021-04-06,3.131868131868132,Germany,Cori_slidingWindow,1.2484808697307708,0,3.0270641109177023
2021-04-07,3.164835164835165,Germany,Cori_slidingWindow,1.218415723191853,0,2.8743277639786027
2021-04-08,3.197802197802198,Germany,Cori_slidingWindow,1.166769819315556,0,2.6212043641361458
2021-04-09,3.230769230769231,Germany,Cori_slidingWindow,1.1027111392796587,0,2.4752872081072224
2021-04-10,3.2637362637362637,Germany,Cori_slidingWindow,1.0393297378614044,0,2.5883839825006696
2021-04-11,3.296703296703297,Germany,Cori_slidingWindow,0.9881632820361164,0,2.6572586136776373
2021-04-12,3.32967032967033,Germany,Cori_slidingWindow,0.955590910615258,0,2.5963061658203537
2021-04-13,3.3626373626373627,Germany,Cori_slidingWindow,0.94267235986155,0,2.360140021514634
2021-04-14,3.3956043956043955,Germany,Cori_slidingWindow,0.94465148229669,0,2.2188615105201968
2021-04-15,3.428571428571429,Germany,Cori_slidingWindow,0.9525970092248252,0,2.2528284349837113
2021-04-16,3.4615384615384617,Germany,Cori_slidingWindow,0.9585810509663688,0,2.2892731874840098
2021-04-17,3.4945054945054945,Germany,Cori_slidingWindow,0.958640775308552,0,2.2390535148465114
2021-04-18,3.5274725274725274,Germany,Cori_slidingWindow,0.9541209020737365,0,2.095882798400022
2021-04-19,3.5604395604395607,Germany,Cori_slidingWindow,0.9472383282969292,0,1.9176584460195552
2021-04-20,3.5934065934065935,Germany,Cori_slidingWindow,0.9366506189567234,0,2.3381311772949456
2021-04-21,3.6263736263736264,Germany,Cori_slidingWindow,0.918733312565602,0,3.642000535204876
2021-04-22,3.659340659340659,Germany,Cori_slidingWindow,0.8918861522013165,0,3.454407372606323
2021-04-23,3.6923076923076925,Germany,Cori_slidingWindow,0.860844488017884,0,2.5440665686400425
2021-04-24,3.7252747252747254,Germany,Cori_slidingWindow,0.8344716751449845,0,2.218357636506264
2021-04-25,3.758241758241758,Germany,Cori_slidingWindow,0.8206336967878506,0,2.2981851166567333
2021-04-26,3.7912087912087915,Germany,Cori_slidingWindow,0.8227659470134027,0,2.229385625871008
2021-04-27,3.8241758241758244,Germany,Cori_slidingWindow,0.8366502737742721,0,1.9815707347091065
2021-04-28,3.857142857142857,Germany,Cori_slidingWindow,0.8526978735378944,0,1.7866177375069912
2021-04-29,3.89010989010989,Germany,Cori_slidingWindow,0.8601518665026364,0,2.7451159973757484
2021-04-30,3.9230769230769234,Germany,Cori_slidingWindow,0.853119109050476,0,4.621184201118627
2021-05-01,3.956043956043956,Germany,Cori_slidingWindow,0.8328364057216004,0,3.4025027686949425
2021-05-02,3.989010989010989,Germany,Cori_slidingWindow,0.8069165438202919,0,2.193176423722524
2021-05-03,4.021978021978022,Germany,Cori_slidingWindow,0.7854597571947801,0,1.9531115961425176
2021-05-04,4.054945054945055,Germany,Cori_slidingWindow,0.7736294051294241,0,2.77621871304665
2021-05-05,4.087912087912088,Germany,Cori_slidingWindow,0.7700724571612114,0,3.3558639670486397
2021-05-06,4.120879120879121,Germany,Cori_slidingWindow,0.7687646342269338,0,3.618536404676562
2021-05-07,4.153846153846154,Germany,Cori_slidingWindow,0.7661239402296666,0,2.872128727420101
2021-05-08,4.186813186813187,Germany,Cori_slidingWindow,0.76341334064152655,0,1.9860156167631664
2021-05-09,4.21978021978022,Germany,Cori_slidingWindow,0.7643860155692512,0,1.656745287380129
2021-05-10,4.252747252747253,Germany,Cori_slidingWindow,0.7702749107476823,0,1.5816828672764318
2021-05-11,4.285714285714286,Germany,Cori_slidingWindow,0.775344471508108,0,1.7401192843768367
2021-05-12,4.318681318681318,Germany,Cori_slidingWindow,0.7711697935059096,0,2.616999561299287
2021-05-13,4.351648351648352,Germany,Cori_slidingWindow,0.7535744058088769,0,4.398716259381818
2021-05-14,4.384615384615385,Germany,Cori_slidingWindow,0.7264430306426753,0,5.81222891662518
2021-05-15,4.417582417582418,Germany,Cori_slidingWindow,0.699435151240056,0,4.634563500143917
2021-05-16,4.450549450549451,Germany,Cori_slidingWindow,0.6810952577082079,0,2.8902522150168393
2021-05-17,4.483516483516484,Germany,Cori_slidingWindow,0.6755624889924668,0,1.9563952917557184
2021-05-18,4.516483516483516,Germany,Cori_slidingWindow,0.681784809876882,0,2.2289993086157995
2021-05-19,4.549450549450549,Germany,Cori_slidingWindow,0.6949091856158444,0,2.544795798769083
2021-05-20,4.582417582417582,Germany,Cori_slidingWindow,0.7101884656410147,0,3.2503909071611563
2021-05-21,4.615384615384616,Germany,Cori_slidingWindow,0.7240078469765789,0,3.0521708351601755
2021-05-22,4.648351648351649,Germany,Cori_slidingWindow,0.735700314796139,0,2.337784880036039
2021-05-23,4.681318681318682,Germany,Cori_slidingWindow,0.7467739429019021,0,2.633281249907462
2021-05-24,4.714285714285714,Germany,Cori_slidingWindow,0.7615608782038229,0,3.306480997111777
2021-05-25,4.747252747252747,Germany,Cori_slidingWindow,0.7853606924108492,0,3.563305982329146
2021-05-26,4.78021978021978,Germany,Cori_slidingWindow,0.8142877227224808,0,3.879180837829312
2021-05-27,4.813186813186813,Germany,Cori_slidingWindow,0.8338490213327265,0,3.315380952055975
2021-05-28,4.846153846153847,Germany,Cori_slidingWindow,0.8257913066102307,0,2.498638256695253
2021-05-29,4.8791208791208796,Germany,Cori_slidingWindow,0.7867733413412209,0,2.310047151070235
2021-05-30,4.912087912087912,Germany,Cori_slidingWindow,0.7324339655187073,0,2.291783799755811
2021-05-31,4.945054945054945,Germany,Cori_slidingWindow,0.6864675103594817,0,2.069931529391104
2021-06-01,4.978021978021978,Germany,Cori_slidingWindow,0.6638534483671745,0,1.7548579628745615
2021-06-02,5.010989010989011,Germany,Cori_slidingWindow,0.6636082615224491,0,2.353071192088596
2021-06-03,5.043956043956044,Germany,Cori_slidingWindow,0.6740104445148375,0,3.6214134258815474
2021-06-04,5.076923076923077,Germany,Cori_slidingWindow,0.6834658575278727,0,3.757191210050792
2021-06-05,5.10989010989011,Germany,Cori_slidingWindow,0.6857871578753676,0,3.1116806700972184
2021-06-06,5.142857142857143,Germany,Cori_slidingWindow,0.6781181607329125,0,2.196142781446444
2021-06-07,5.175824175824176,Germany,Cori_slidingWindow,0.6586801593678787,0,1.7848521868891152
2021-06-08,5.208791208791209,Germany,Cori_slidingWindow,0.628883954145844,0,1.5941317633845733
2021-06-09,5.241758241758242,Germany,Cori_slidingWindow,0.5954630856501326,0,1.6017770246524323
2021-06-10,5.274725274725275,Germany,Cori_slidingWindow,0.5685556547974888,0,2.1878347505517333
2021-06-11,5.3076923076923075,Germany,Cori_slidingWindow,0.5552414601835081,0,2.62084987883376
2021-06-12,5.340659340659341,Germany,Cori_slidingWindow,0.5606271357689592,0,2.1103580128859116
2021-06-13,5.373626373626374,Germany,Cori_slidingWindow,0.5887446550918279,0,1.6237286370967152
2021-06-14,5.406593406593407,Germany,Cori_slidingWindow,0.6442055806389415,0,1.8797811745933128
2021-06-15,5.43956043956044,Germany,Cori_slidingWindow,0.7298813684166963,0,3.664092931654781
2021-06-16,5.472527472527473,Germany,Cori_slidingWindow,0.8364850371148785,0,4.8644187525484766
2021-06-17,5.5054945054945055,Germany,Cori_slidingWindow,0.9379853277970406,0,5.717382669072766
2021-06-18,5.538461538461538,Germany,Cori_slidingWindow,1.001328333354553,0,6.097976138136754
2021-06-19,5.571428571428571,Germany,Cori_slidingWindow,1.0098004144182455,0,6.97069879399578
2021-06-20,5.604395604395605,Germany,Cori_slidingWindow,0.9776761022089396,0,7.989489271334613
2021-06-21,5.637362637362638,Germany,Cori_slidingWindow,0.9364957392290798,0,7.729109397075523
2021-06-22,5.670329670329671,Germany,Cori_slidingWindow,0.9135858646899452,0,4.96655644038314
2021-06-23,5.7032967032967035,Germany,Cori_slidingWindow,0.919759980989178,0,3.443718028114057
2021-06-24,5.736263736263736,Germany,Cori_slidingWindow,0.9527528622716196,0,4.322224025268501
2021-06-25,5.769230769230769,Germany,Cori_slidingWindow,1.0037935345401767,0,7.1262252349492545
2021-06-26,5.802197802197802,Germany,Cori_slidingWindow,1.0644662998456746,0,5.5882834756914495
2021-06-27,5.835164835164836,Germany,Cori_slidingWindow,1.129231353479079,0,3.8318144619943286
2021-06-28,5.868131868131869,Germany,Cori_slidingWindow,1.1920620354847915,0,2.9804478388863345
2021-06-29,5.9010989010989015,Germany,Cori_slidingWindow,1.245832664354971,0,2.712956896276722
2021-06-30,5.934065934065934,Germany,Cori_slidingWindow,1.282819689393271,0,2.92264890928805
2021-07-01,5.967032967032967,Germany,Cori_slidingWindow,1.3022381147702076,0,3.1428848270576157
2021-07-02,6,Germany,Cori_slidingWindow,1.3128985001765383,0,3.3202435648186643
2021-07-03,6.032967032967033,Germany,Cori_slidingWindow,1.327052785156049,0,3.4405143405672804
