date,x,country,estimate_type,value,boundary_low,boundary_high
2021-07-04,6.065934065934066,Germany,Cori_slidingWindow,1.3531211881551273,0,3.1837748952793845
2021-07-05,6.098901098901099,Germany,Cori_slidingWindow,1.389215624637382,0.06495851566324506,2.7134727336115194
2021-07-06,6.131868131868132,Germany,Cori_slidingWindow,1.42282028470129,0.32360587505954563,2.5220346943430343
2021-07-07,6.164835164835165,Germany,Cori_slidingWindow,1.4340407264182382,0,2.8998500217841867
2021-07-08,6.197802197802198,Germany,Cori_slidingWindow,1.410751814249671,0,3.2633656974448817
2021-07-09,6.230769230769231,Germany,Cori_slidingWindow,1.3589664221189912,0,3.0584632546915604
2021-07-10,6.263736263736264,Germany,Cori_slidingWindow,1.3005381137141858,0,2.8876367331519823
2021-07-11,6.2967032967032965,Germany,Cori_slidingWindow,1.2558884453359327,0,2.648036361517729
2021-07-12,6.32967032967033,Germany,Cori_slidingWindow,1.2310919483727507,0.1678544502761219,2.2943294464693795
2021-07-13,6.362637362637363,Germany,Cori_slidingWindow,1.219277150556907,0.3628906955194011,2.0756636055944133
2021-07-14,6.395604395604396,Germany,Cori_slidingWindow,1.2091244252557751,0.04869394072181476,2.3695549097897355
2021-07-15,6.428571428571429,Germany,Cori_slidingWindow,1.1956535883223551,0,2.68114978160674
2021-07-16,6.461538461538462,Germany,Cori_slidingWindow,1.182081652795838,0,2.7349284739879565
2021-07-17,6.4945054945054945,Germany,Cori_slidingWindow,1.174232178607015,0,2.808850784208261
2021-07-18,6.527472527472527,Germany,Cori_slidingWindow,1.1751072717522162,0,2.692922197067391
2021-07-19,6.56043956043956,Germany,Cori_slidingWindow,1.1817140254340217,0.0273489100431068,2.3360791408249364
2021-07-20,6.593406593406594,Germany,Cori_slidingWindow,1.1890900621568907,0.17340234617323236,2.2047777781405493
2021-07-21,6.626373626373627,Germany,Cori_slidingWindow,1.191607951752401,0,2.713633596181249
2021-07-22,6.65934065934066,Germany,Cori_slidingWindow,1.1865586273311104,0,2.7949837563652227
2021-07-23,6.6923076923076925,Germany,Cori_slidingWindow,1.1752231293812607,0,2.582789996637367
2021-07-24,6.725274725274725,Germany,Cori_slidingWindow,1.1639694118802244,0,2.526639896735295
2021-07-25,6.758241758241758,Germany,Cori_slidingWindow,1.161001881722885,0,2.4677281664704775
2021-07-26,6.791208791208791,Germany,Cori_slidingWindow,1.1691207647589803,0,2.361181072907299
2021-07-27,6.824175824175824,Germany,Cori_slidingWindow,1.185223815139688,0.04781792662550632,2.32262970365387
2021-07-28,6.857142857142858,Germany,Cori_slidingWindow,1.2018409953270068,0,2.6445950893409407
2021-07-29,6.8901098901098905,Germany,Cori_slidingWindow,1.2154743991458865,0,3.227573247596935
2021-07-30,6.923076923076923,Germany,Cori_slidingWindow,1.2296888816169185,0,3.3659482483144174
2021-07-31,6.956043956043956,Germany,Cori_slidingWindow,1.25259632486847,0,3.0803039761102013
2021-08-01,6.989010989010989,Germany,Cori_slidingWindow,1.2903195955335685,0,2.690475693669299
2021-08-02,7.021978021978022,Germany,Cori_slidingWindow,1.3390185082071837,0.33077662153462795,2.3472603948797395
2021-08-03,7.054945054945055,Germany,Cori_slidingWindow,1.385457834136173,0.45513081812944056,2.3157848501429052
2021-08-04,7.0879120879120885,Germany,Cori_slidingWindow,1.4117545856183222,0.18343511470496288,2.640074056531682
2021-08-05,7.120879120879121,Germany,Cori_slidingWindow,1.4094495984935955,0,2.8283890414188853
2021-08-06,7.153846153846154,Germany,Cori_slidingWindow,1.386432650723365,0,2.805455418329718
2021-08-07,7.186813186813187,Germany,Cori_slidingWindow,1.361716276386139,0,2.7457916137305
2021-08-08,7.21978021978022,Germany,Cori_slidingWindow,1.351446422157454,0.04824682218713261,2.6546460221277757
2021-08-09,7.252747252747253,Germany,Cori_slidingWindow,1.357814929822897,0.19264335138963995,2.522986508256154
2021-08-10,7.285714285714286,Germany,Cori_slidingWindow,1.3703177334114185,0.07461296430601116,2.666022502516826
2021-08-11,7.318681318681318,Germany,Cori_slidingWindow,1.3722866459581915,0,2.8674781712854465
2021-08-12,7.351648351648352,Germany,Cori_slidingWindow,1.3533571355975436,0,2.8011925921816525
2021-08-13,7.384615384615385,Germany,Cori_slidingWindow,1.3176063117911792,0,2.8145261292522323
2021-08-14,7.417582417582418,Germany,Cori_slidingWindow,1.2784016661549418,0,3.0022290281091815
2021-08-15,7.450549450549451,Germany,Cori_slidingWindow,1.2476190633099074,0,3.014531686909417
2021-08-16,7.483516483516484,Germany,Cori_slidingWindow,1.2268615160041598,0,2.6565209075414473
2021-08-17,7.516483516483516,Germany,Cori_slidingWindow,1.20927566374468,0.16080168757432678,2.2577496399150334
2021-08-18,7.549450549450549,Germany,Cori_slidingWindow,1.187241292273177,0.16736067712515543,2.2071219074211985
2021-08-19,7.582417582417583,Germany,Cori_slidingWindow,1.158447630847782,0,2.376036982114079
2021-08-20,7.615384615384616,Germany,Cori_slidingWindow,1.1283543056438283,0,2.4695873303239892
2021-08-21,7.648351648351649,Germany,Cori_slidingWindow,1.1043066206879195,0,2.3870870535807285
2021-08-22,7.681318681318682,Germany,Cori_slidingWindow,1.0902688492580015,0,2.182100599553788
2021-08-23,7.714285714285714,Germany,Cori_slidingWindow,1.0849522264189024,0.23216432127520312,1.9377401315626015
2021-08-24,7.747252747252747,Germany,Cori_slidingWindow,1.0833855403966834,0.3424086328898154,1.8243624479035512
2021-08-25,7.78021978021978,Germany,Cori_slidingWindow,1.0794579334058445,0.06737324372775388,2.0915426230839347
2021-08-26,7.813186813186813,Germany,Cori_slidingWindow,1.068116353987534,0,2.46310728107524
2021-08-27,7.846153846153847,Germany,Cori_slidingWindow,1.0502203898968796,0,2.4893025737019947
2021-08-28,7.8791208791208796,Germany,Cori_slidingWindow,1.03125633024399,0,2.3713627166157485
2021-08-29,7.912087912087912,Germany,Cori_slidingWindow,1.0177059829271218,0,2.303548366842545
2021-08-30,7.945054945054945,Germany,Cori_slidingWindow,1.0109989099500365,0,2.1926506352355704
2021-08-31,7.978021978021978,Germany,Cori_slidingWindow,1.0063744923539408,0,2.069590346371635
2021-09-01,8.010989010989011,Germany,Cori_slidingWindow,0.9963379347544694,0,2.3277458310294445
2021-09-02,8.043956043956044,Germany,Cori_slidingWindow,0.9757429544984174,0,2.647835433237692
2021-09-03,8.076923076923077,Germany,Cori_slidingWindow,0.9473547771435809,0,2.490174012447523
2021-09-04,8.10989010989011,Germany,Cori_slidingWindow,0.9188784877824588,0,2.3341401125479924
2021-09-05,8.142857142857142,Germany,Cori_slidingWindow,0.8984465287471898,0,2.3253875100083965
2021-09-06,8.175824175824175,Germany,Cori_slidingWindow,0.8890430128295567,0,2.258525778269324
2021-09-07,8.20879120879121,Germany,Cori_slidingWindow,0.8868464755283809,0,2.205970757936991
2021-09-08,8.241758241758243,Germany,Cori_slidingWindow,0.884457168418508,0,2.3735913767772505
2021-09-09,8.274725274725276,Germany,Cori_slidingWindow,0.8755636760692651,0,2.381017926396046
2021-09-10,8.307692307692308,Germany,Cori_slidingWindow,0.8607682983109779,0,2.1028323581338917
2021-09-11,8.340659340659341,Germany,Cori_slidingWindow,0.8470651136881369,0,1.9955250337154504
2021-09-12,8.373626373626374,Germany,Cori_slidingWindow,0.842543958945067,0,2.0459365933617395
2021-09-13,8.406593406593407,Germany,Cori_slidingWindow,0.8526360140984922,0,2.0713918445451727
2021-09-14,8.43956043956044,Germany,Cori_slidingWindow,0.8773370016031908,0,2.059983216621927
2021-09-15,8.472527472527473,Germany,Cori_slidingWindow,0.9125458217639226,0,2.415079024971841
2021-09-16,8.505494505494505,Germany,Cori_slidingWindow,0.9498568184622675,0,2.9438164523349974
2021-09-17,8.538461538461538,Germany,Cori_slidingWindow,0.9807072998801126,0,3.1668345400577698
2021-09-18,8.571428571428571,Germany,Cori_slidingWindow,1.0030187529106898,0,2.759900578973823
2021-09-19,8.604395604395604,Germany,Cori_slidingWindow,1.0208369887444184,0,2.246621787759479
2021-09-20,8.637362637362637,Germany,Cori_slidingWindow,1.039354146164158,0,2.2002207553515287
2021-09-21,8.67032967032967,Germany,Cori_slidingWindow,1.0567945473036755,0,2.650599411100652
2021-09-22,8.703296703296704,Germany,Cori_slidingWindow,1.0663890898350732,0,3.4025041680295325
2021-09-23,8.736263736263737,Germany,Cori_slidingWindow,1.0620273801503806,0,4.206781239135882
2021-09-24,8.76923076923077,Germany,Cori_slidingWindow,1.0458582248510155,0,3.9214191469133666
2021-09-25,8.802197802197803,Germany,Cori_slidingWindow,1.0280786200559358,0,3.142829372837396
2021-09-26,8.835164835164836,Germany,Cori_slidingWindow,1.017720678502712,0,2.519942068874257
2021-09-27,8.868131868131869,Germany,Cori_slidingWindow,1.016567317451328,0,2.1963639488297946
2021-09-28,8.901098901098901,Germany,Cori_slidingWindow,1.0193050293342625,0,2.208784409741372
2021-09-29,8.934065934065934,Germany,Cori_slidingWindow,1.0198879896641508,0,2.436759036121679
2021-09-30,8.967032967032967,Germany,Cori_slidingWindow,1.015544183943335,0,2.6868504829688034
2021-10-01,9,Germany,Cori_slidingWindow,1.009435688858301,0,2.7507565652618498
2021-10-02,9.032967032967033,Germany,Cori_slidingWindow,1.0096086543514255,0,2.5796732134026383
2021-10-03,9.065934065934066,Germany,Cori_slidingWindow,1.022130788669248,0,2.2541300847336236
2021-10-04,9.098901098901099,Germany,Cori_slidingWindow,1.0489938350382475,0.0209165575708965,2.0770711125055987
2021-10-05,9.131868131868131,Germany,Cori_slidingWindow,1.0859570263623295,0,2.285944060763369
2021-10-06,9.164835164835164,Germany,Cori_slidingWindow,1.1247639666153717,0,2.560549929526986
2021-10-07,9.197802197802199,Germany,Cori_slidingWindow,1.1577948444253177,0,2.7971086057542447
2021-10-08,9.230769230769232,Germany,Cori_slidingWindow,1.1820797007776638,0,2.991309998006942
2021-10-09,9.263736263736265,Germany,Cori_slidingWindow,1.2035710062371696,0,2.897697462487332
2021-10-10,9.296703296703297,Germany,Cori_slidingWindow,1.230470382643715,0,2.5475889363809303
2021-10-11,9.32967032967033,Germany,Cori_slidingWindow,1.2660606092364686,0.3138846248407259,2.218236593632211
2021-10-12,9.362637362637363,Germany,Cori_slidingWindow,1.3048564455500016,0.4415834890727398,2.1681294020272635
2021-10-13,9.395604395604396,Germany,Cori_slidingWindow,1.3347085277601851,0.17078087531036878,2.4986361802100014
2021-10-14,9.428571428571429,Germany,Cori_slidingWindow,1.3485520119516026,0,2.7148236467438185
2021-10-15,9.461538461538462,Germany,Cori_slidingWindow,1.346643740753004,0,2.741776566846764
2021-10-16,9.494505494505495,Germany,Cori_slidingWindow,1.3366058548215596,0,2.7593365804258188
2021-10-17,9.527472527472527,Germany,Cori_slidingWindow,1.324134740317748,0.03166537842534067,2.6166041022101556
2021-10-18,9.56043956043956,Germany,Cori_slidingWindow,1.3067185731217337,0.2768278140904705,2.336609332152997
2021-10-19,9.593406593406593,Germany,Cori_slidingWindow,1.2794219092551895,0.32764963057845653,2.2311941879319224
2021-10-20,9.626373626373626,Germany,Cori_slidingWindow,1.2381853315955886,0.09914538158812468,2.377225281603053
2021-10-21,9.659340659340659,Germany,Cori_slidingWindow,1.1864252045683064,0,2.6409159100421107
2021-10-22,9.692307692307693,Germany,Cori_slidingWindow,1.1353034529796122,0,3.0410772038253193
2021-10-23,9.725274725274726,Germany,Cori_slidingWindow,1.103780067100327,0,3.0842134627887337
2021-10-24,9.758241758241759,Germany,Cori_slidingWindow,1.1082873385876575,0,2.679627992193895
2021-10-25,9.791208791208792,Germany,Cori_slidingWindow,1.1501068323002974,0.03836158394115174,2.261852080659443
2021-10-26,9.824175824175825,Germany,Cori_slidingWindow,1.2108676078438898,0.2211320946129013,2.200603121074878
2021-10-27,9.857142857142858,Germany,Cori_slidingWindow,1.2635047266579358,0,2.743405264082191
2021-10-28,9.89010989010989,Germany,Cori_slidingWindow,1.291922862316102,0,3.0897161906232364
2021-10-29,9.923076923076923,Germany,Cori_slidingWindow,1.299532157508795,0,3.2565814928045147
2021-10-30,9.956043956043956,Germany,Cori_slidingWindow,1.3037632155423913,0,3.461596428339882
2021-10-31,9.989010989010989,Germany,Cori_slidingWindow,1.318293527570768,0,3.1419694518757053
2021-11-01,10.021978021978022,Germany,Cori_slidingWindow,1.341506695513191,0,2.712256083274375
2021-11-02,10.054945054945055,Germany,Cori_slidingWindow,1.359066090497712,0,2.7782033146233687
2021-11-03,10.087912087912088,Germany,Cori_slidingWindow,1.3536832716009273,0,2.7373078290832424
2021-11-04,10.12087912087912,Germany,Cori_slidingWindow,1.319672872524479,0.07085104651982754,2.568494698529131
2021-11-05,10.153846153846153,Germany,Cori_slidingWindow,1.266160055585802,0,2.711522245294078
2021-11-06,10.186813186813188,Germany,Cori_slidingWindow,1.212590370666753,0,2.865841301994961
2021-11-07,10.21978021978022,Germany,Cori_slidingWindow,1.176469544393116,0,2.624440088100502
2021-11-08,10.252747252747254,Germany,Cori_slidingWindow,1.164186227514482,0.02964242116953475,2.298730033859429
2021-11-09,10.285714285714286,Germany,Cori_slidingWindow,1.169627096706294,0.1244213427307721,2.214832850681816
2021-11-10,10.31868131868132,Germany,Cori_slidingWindow,1.1798195164517016,0.09301470488966102,2.266624328013742
2021-11-11,10.351648351648352,Germany,Cori_slidingWindow,1.185066710175831,0.03233747176960033,2.3377959485820616
2021-11-12,10.384615384615385,Germany,Cori_slidingWindow,1.1820421121317493,0,2.528679516235102
2021-11-13,10.417582417582418,Germany,Cori_slidingWindow,1.174053503653352,0,2.6784680528974363
2021-11-14,10.45054945054945,Germany,Cori_slidingWindow,1.16548378326807,0,2.5201042766577046
2021-11-15,10.483516483516484,Germany,Cori_slidingWindow,1.1568447083499835,0.12508987459959542,2.1885995421003717
2021-11-16,10.516483516483516,Germany,Cori_slidingWindow,1.1445327974386614,0.20438018762727608,2.084685407250047
2021-11-17,10.54945054945055,Germany,Cori_slidingWindow,1.1226201000929328,0,2.4679662108865994
2021-11-18,10.582417582417582,Germany,Cori_slidingWindow,1.0891459036497853,0,2.9956130095813673
2021-11-19,10.615384615384615,Germany,Cori_slidingWindow,1.0481504129698551,0,2.9627223221235597
2021-11-20,10.648351648351648,Germany,Cori_slidingWindow,1.0096753801230418,0,2.7234828857538957
2021-11-21,10.681318681318682,Germany,Cori_slidingWindow,0.983081026070132,0,2.496694276931143
2021-11-22,10.714285714285715,Germany,Cori_slidingWindow,0.970673190664671,0,2.3001302219722457
2021-11-23,10.747252747252748,Germany,Cori_slidingWindow,0.9664879479743704,0,2.117922290086733
2021-11-24,10.780219780219781,Germany,Cori_slidingWindow,0.9615121814334252,0,2.1010542649570647
2021-11-25,10.813186813186814,Germany,Cori_slidingWindow,0.951163263524732,0,2.4455536794560135
2021-11-26,10.846153846153847,Germany,Cori_slidingWindow,0.9368902800617548,0,2.4441712474687343
2021-11-27,10.87912087912088,Germany,Cori_slidingWindow,0.9244716155254744,0,2.3260763274641185
2021-11-28,10.912087912087912,Germany,Cori_slidingWindow,0.918273424406747,0,2.1566465465469333
2021-11-29,10.945054945054945,Germany,Cori_slidingWindow,0.9173822992843388,0,1.9060396766048928
2021-11-30,10.978021978021978,Germany,Cori_slidingWindow,0.916655824860554,0,1.883555953509536
2021-12-01,11.010989010989011,Germany,Cori_slidingWindow,0.9098951265051088,0,2.378553731311288
2021-12-02,11.043956043956044,Germany,Cori_slidingWindow,0.8948721084689157,0,2.893191456570499
2021-12-03,11.076923076923077,Germany,Cori_slidingWindow,0.8743765279610924,0,2.6174067734310067
2021-12-04,11.10989010989011,Germany,Cori_slidingWindow,0.8547917555977095,0,2.022622370691817
2021-12-05,11.142857142857142,Germany,Cori_slidingWindow,0.8430041742030224,0,1.7647534981148691
2021-12-06,11.175824175824177,Germany,Cori_slidingWindow,0.8414495263475235,0,1.8216509646634784
2021-12-07,11.20879120879121,Germany,Cori_slidingWindow,0.8473911065138079,0,1.9072420178239144
2021-12-08,11.241758241758243,Germany,Cori_slidingWindow,0.8532241800415292,0,2.2343751342458313
2021-12-09,11.274725274725276,Germany,Cori_slidingWindow,0.8509264867168311,0,2.5619844463158357
2021-12-10,11.307692307692308,Germany,Cori_slidingWindow,0.8376264667469899,0,2.3965237046212984
2021-12-11,11.340659340659341,Germany,Cori_slidingWindow,0.8185176068036724,0,2.409587061416928
2021-12-12,11.373626373626374,Germany,Cori_slidingWindow,0.8038095890640671,0,2.528993938323038
2021-12-13,11.406593406593407,Germany,Cori_slidingWindow,0.7991849095910851,0,2.375370118860213
2021-12-14,11.43956043956044,Germany,Cori_slidingWindow,0.8024922178765157,0,2.51344957679884
2021-12-15,11.472527472527473,Germany,Cori_slidingWindow,0.8068416574971834,0,3.1757520735205764
2021-12-16,11.505494505494505,Germany,Cori_slidingWindow,0.8083021915209531,0,5.437145274513063
2021-12-17,11.538461538461538,Germany,Cori_slidingWindow,0.8092592874854158,0,6.665214215899992
2021-12-18,11.571428571428571,Germany,Cori_slidingWindow,0.8170802624977628,0,4.270186422900598
2021-12-19,11.604395604395604,Germany,Cori_slidingWindow,0.840344480741563,0,2.760003194854832
2021-12-20,11.637362637362637,Germany,Cori_slidingWindow,0.884483947264831,0,2.178367314020112
2021-12-21,11.670329670329672,Germany,Cori_slidingWindow,0.9511558502907246,0,2.088531885753946
2021-12-22,11.703296703296704,Germany,Cori_slidingWindow,1.0370105689655629,0,2.9739536017942285
2021-12-23,11.736263736263737,Germany,Cori_slidingWindow,1.1349533321491398,0,3.6016086919538495
2021-12-24,11.76923076923077,Germany,Cori_slidingWindow,1.237044597764543,0,3.320533883166389
2021-12-25,11.802197802197803,Germany,Cori_slidingWindow,1.3348453797521826,0,3.180661552107284
2021-12-26,11.835164835164836,Germany,Cori_slidingWindow,1.4189995969043976,0,3.135909596370672
2021-12-27,11.868131868131869,Germany,Cori_slidingWindow,1.475897669696754,0.08467497380558009,2.867120365587928
2021-12-28,11.901098901098901,Germany,Cori_slidingWindow,1.4946667267300295,0.14052924283027046,2.8488042106297886
2021-12-29,11.934065934065934,Germany,Cori_slidingWindow,1.4723489773308305,0,4.173349296898891
2021-12-30,11.967032967032967,Germany,Cori_slidingWindow,1.4185755875030528,0,5.040292228162806
2021-12-31,12,Germany,Cori_slidingWindow,1.3539564428896016,0,4.092071452394156
